,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v251,17,50,19,11,10,31,30,59,26,14,42,40,23,22,22,44,35,15,43,24,15,32,18,51,23,56,19,39,36,41,25,27,22,23,49,16,32,37,29,39,35,19,30,15,21,34,32,13,27,16,35,22,43,49,5,17,41,24,24,18,19,15,35,15,21,28,63,13,20,17,29,26,63,27,23,11,46,35,18,26,31,31,22,20,3,26,63,10,22,58,43,27,56,21,51,10,33,20,33,15,33,33,16,57,43,34,9,31,36,40,35,22,24,30,28,10,15,33,22,28,14,35,22,30,21,42,34,42,33,42,52,42,43,42,25,29,13,5,12,30,26,7,20,24,28,37,28,30,18,30,1,9,30,25,21,7,27,21,45,27,50,48,29,20,10,9,21,31,9,29,28,53,42,42,17,38,26,15,14,16,20,37,43,15,40,32,31,29,45,14,54,26,28,19,35,32,48,2,19,28,40,38,14,19,12,9,28,12,15,42,35,22,64,44,18,17,11,42,54,16,35,5,8,25,53,31,12,22,42,28,33,18,21,33,17,24,36,32,33,12,48,23,13,23,4,20,28,39,20,7,0,21,32,26,54,47,15,13,22,7,26,23,3,38,7,44,36,32,35,48,34,45,28,18,8,32,23,25,32,39,26,32,29,28,29,14,50,20,28,30,18,54,27,46,33,30,19,7,22,13,20,20,12,1,23,26,41,32,25,12,12,25,36,20,44,43,37,16,21,10
v252,38,29,20,12,31,10,9,38,5,35,63,47,2,13,43,65,56,36,36,45,36,47,31,72,4,35,40,28,17,62,4,36,43,44,70,27,15,16,8,60,56,40,9,30,42,55,41,14,48,37,42,43,52,28,18,38,62,23,45,39,40,36,56,12,8,49,42,34,37,38,8,21,42,6,44,28,27,56,39,47,52,50,9,11,24,37,42,31,19,37,42,26,35,42,72,27,12,41,44,8,14,34,7,36,22,55,22,48,57,61,14,19,45,29,13,31,36,24,43,49,35,18,27,51,14,63,13,63,54,33,31,41,64,21,46,40,24,26,19,51,47,28,15,19,49,28,33,9,37,9,22,16,51,4,42,28,14,42,66,30,71,41,50,29,19,30,42,52,24,16,7,32,63,27,36,41,13,26,11,37,41,48,64,36,61,53,20,50,66,17,33,13,49,40,14,39,69,23,40,31,21,59,35,2,17,30,49,25,16,63,14,37,43,65,39,4,32,21,33,37,56,26,29,46,74,12,21,5,21,29,22,39,14,50,38,45,57,11,20,33,29,10,34,32,25,19,49,38,11,28,21,0,43,47,35,44,36,34,23,28,47,44,24,59,20,25,19,27,56,27,55,66,43,39,29,11,4,46,11,18,11,11,50,7,22,7,71,39,35,51,11,75,48,67,12,51,40,28,43,34,41,17,9,22,44,5,20,11,46,33,27,26,23,41,23,64,16,37,42,31
v253,49,18,41,31,42,49,36,27,38,24,24,8,45,44,48,22,13,47,11,10,25,4,14,29,39,24,51,15,26,25,43,7,54,37,27,38,28,27,51,17,17,51,52,41,51,38,2,29,29,48,3,12,11,23,29,43,19,20,36,50,29,33,27,31,35,60,31,27,12,31,51,22,31,49,13,21,16,29,30,12,31,7,34,32,35,6,31,42,24,26,11,17,24,39,29,38,55,52,1,37,29,9,36,25,33,18,33,5,14,18,57,44,24,14,30,42,39,19,54,26,46,25,16,8,43,20,56,20,11,10,20,10,21,34,41,3,35,35,34,24,32,39,28,46,16,15,10,44,14,52,31,31,28,47,53,39,49,37,23,13,28,16,7,14,32,25,53,41,23,51,50,21,28,16,15,6,48,37,32,42,14,5,21,47,18,22,23,33,23,26,22,30,60,51,57,4,26,34,41,12,22,22,46,41,34,41,10,36,27,20,57,10,32,22,18,39,41,24,22,48,13,37,28,23,31,31,22,44,22,14,21,32,29,7,49,18,20,36,23,44,16,45,45,11,32,24,44,7,42,39,32,43,0,36,22,15,29,45,20,33,58,55,35,16,25,18,24,16,13,18,36,23,4,14,34,38,45,19,54,27,32,54,15,44,21,36,28,12,8,62,32,32,43,24,55,34,47,39,34,45,52,42,34,33,55,46,31,54,45,44,38,17,20,52,26,21,33,32,45,42
v254,31,54,45,35,28,53,40,63,42,12,16,44,49,48,12,30,23,35,47,26,11,36,22,25,43,60,15,43,40,15,47,31,28,3,29,42,36,41,55,31,19,25,56,41,15,8,36,33,7,34,39,24,47,53,31,9,29,28,2,18,7,11,9,35,39,24,67,13,24,9,55,30,67,53,23,19,50,9,8,24,5,35,38,36,25,30,67,16,28,62,47,31,60,5,25,36,59,24,37,41,37,37,40,61,47,18,35,35,34,36,61,48,12,34,34,30,11,37,18,10,24,39,26,28,47,16,60,32,37,46,56,46,17,46,5,33,39,21,38,12,4,21,32,50,20,41,32,48,22,56,25,35,8,51,17,23,53,5,25,31,26,52,33,24,36,17,17,5,23,55,54,57,16,46,21,42,52,41,36,10,22,41,25,27,38,14,35,3,19,30,58,34,24,15,61,36,26,28,7,32,44,14,34,45,38,31,26,38,31,24,61,26,68,28,18,43,15,46,58,16,25,29,18,13,27,35,26,48,46,32,37,8,33,37,15,18,16,40,37,36,52,49,23,27,22,28,8,43,46,27,26,47,36,0,58,51,11,35,26,19,22,27,29,38,27,48,40,36,39,52,8,31,32,22,18,42,49,17,58,43,36,58,21,48,33,40,24,24,32,26,36,28,7,26,59,4,11,33,4,19,16,46,38,25,19,50,45,58,9,34,38,29,40,30,48,17,41,10,9,24
v255,71,8,53,43,64,41,28,5,30,46,46,14,37,46,70,30,35,69,11,32,47,22,36,41,31,6,73,15,18,47,35,27,76,59,35,60,22,19,43,27,39,73,44,63,73,60,22,41,51,70,19,34,17,15,51,65,29,30,58,72,51,55,49,39,33,82,9,49,34,53,43,28,9,41,35,43,8,51,52,34,53,23,32,34,57,28,9,64,32,6,11,27,8,61,39,60,47,74,21,41,21,21,38,3,25,40,55,23,24,26,49,52,46,24,26,64,61,21,76,48,68,19,32,30,47,42,48,28,21,12,6,12,41,26,63,25,57,57,52,46,54,61,34,52,38,17,26,36,36,44,53,49,50,39,75,61,47,59,33,27,36,6,25,34,52,47,75,63,45,49,42,9,50,12,37,16,46,59,40,64,36,17,33,69,26,44,23,55,39,40,14,28,82,73,49,22,34,56,63,26,14,44,68,35,50,63,32,58,39,34,49,32,10,30,40,37,63,16,4,70,33,59,50,45,41,23,42,38,14,26,21,54,33,21,71,40,42,28,21,66,6,43,67,31,54,34,66,15,44,61,54,35,22,58,0,9,51,67,32,55,80,77,57,24,47,10,18,22,21,10,58,31,26,36,56,30,37,41,46,19,28,46,37,36,25,40,36,34,26,84,36,40,65,32,47,56,69,61,56,67,74,50,42,55,77,38,23,46,67,66,60,29,18,74,18,43,25,54,67,64
v256,64,17,46,36,57,50,37,12,39,39,39,7,46,45,63,21,28,62,8,25,40,15,29,34,40,15,66,16,27,40,44,20,69,52,26,53,29,28,52,20,32,66,53,56,66,53,15,34,44,63,12,27,8,24,44,58,22,23,51,65,44,48,42,32,36,75,18,42,27,46,52,23,16,50,28,36,17,44,45,27,46,16,35,33,50,21,16,57,25,15,4,20,17,54,32,53,56,67,14,38,30,14,37,10,34,33,48,16,17,17,58,45,39,17,31,57,54,20,69,41,61,26,25,23,44,35,57,19,14,11,15,5,34,35,56,18,50,50,45,39,47,54,29,47,31,16,19,45,29,53,46,42,43,48,68,54,50,52,26,20,27,3,18,27,45,40,68,56,38,52,51,18,43,17,30,9,49,52,33,57,29,10,26,62,17,37,24,48,32,33,23,31,75,66,58,15,25,49,56,19,23,37,61,42,43,56,25,51,32,27,58,25,17,23,33,40,56,25,13,63,26,52,43,38,34,32,35,45,23,19,22,47,30,14,64,33,35,37,24,59,15,46,60,24,47,27,59,8,43,54,47,44,15,51,9,0,44,60,25,48,73,70,50,15,40,19,25,17,12,19,51,22,19,29,49,39,46,34,55,28,33,55,30,45,22,37,29,27,19,77,33,31,58,25,56,49,62,54,49,60,67,43,35,48,70,47,32,55,60,59,53,22,21,67,27,36,34,47,60,57
v257,20,47,34,24,17,42,29,56,31,5,27,37,38,37,19,29,20,24,40,19,4,29,15,36,32,53,22,36,33,26,36,24,25,8,34,31,29,34,44,24,20,22,45,30,22,19,29,22,12,23,32,17,40,46,20,14,26,21,9,21,4,4,20,24,28,31,60,2,17,2,44,23,60,42,16,8,43,20,3,17,16,28,27,25,14,23,60,13,19,55,40,24,53,10,36,25,48,23,30,30,30,30,29,54,40,19,24,28,27,29,50,37,9,27,25,19,10,30,25,13,17,32,19,21,36,27,49,27,30,39,49,39,28,39,12,26,28,10,27,15,11,10,21,39,13,34,25,37,15,45,14,24,15,40,24,12,42,8,30,24,35,45,26,17,25,6,24,16,12,44,43,50,27,39,14,35,41,30,25,13,15,34,28,18,31,17,28,14,30,19,51,23,31,22,50,29,33,17,12,25,37,23,23,34,27,20,19,27,20,27,50,19,61,29,11,32,12,39,51,19,20,18,7,10,38,28,15,37,39,25,30,3,22,30,20,11,21,29,30,25,45,38,16,20,11,17,15,36,35,16,15,36,29,11,51,44,0,24,19,8,29,26,18,31,16,41,33,29,32,45,19,30,25,15,7,31,38,10,47,36,25,47,14,37,26,29,35,17,25,33,25,39,14,31,48,15,18,22,7,16,23,35,27,14,26,39,38,47,16,23,27,22,33,23,41,28,34,3,16,13
v258,4,63,14,24,7,44,43,72,39,23,51,53,32,21,31,53,44,2,56,35,24,45,31,60,36,69,24,52,49,50,38,40,9,32,58,7,45,50,40,48,44,10,35,6,30,43,45,26,36,3,48,33,56,62,16,26,50,37,33,17,28,24,44,28,34,19,76,22,33,26,32,39,76,34,32,24,59,44,27,35,40,44,35,33,10,39,76,19,35,71,56,40,69,30,60,7,28,11,46,26,46,46,29,70,56,43,12,44,45,49,36,15,33,43,41,5,24,46,27,37,11,48,35,39,20,51,27,51,46,55,65,55,52,55,34,42,10,14,15,39,35,14,33,15,37,50,41,43,31,41,14,18,39,36,28,12,20,30,54,40,59,61,42,33,15,20,18,40,22,20,35,66,51,55,30,51,21,8,27,25,31,50,52,8,49,41,44,38,54,27,67,39,15,28,34,45,57,11,28,41,53,47,1,32,17,4,37,9,28,51,26,35,77,53,27,30,20,55,67,19,44,8,17,34,62,44,25,29,55,41,46,27,34,46,20,33,45,45,46,1,61,24,12,36,13,33,37,52,23,8,13,34,45,35,67,60,24,0,35,16,21,10,10,47,20,57,49,45,48,61,43,54,41,31,17,45,30,34,33,52,39,35,38,41,42,27,59,33,41,17,31,63,36,55,32,39,28,6,31,16,23,17,25,12,22,39,54,25,34,1,7,38,49,7,57,52,50,25,30,11
v259,39,28,21,11,32,29,16,37,18,14,40,24,25,24,38,42,33,37,21,22,15,24,8,49,19,34,41,17,14,39,23,13,44,27,47,28,10,15,31,37,33,41,32,31,41,32,18,9,25,38,19,20,29,27,19,33,39,2,26,40,19,23,33,11,15,50,41,17,14,21,31,4,41,29,21,11,24,33,20,24,29,27,14,12,25,14,41,32,4,36,21,5,34,29,49,28,35,42,21,17,11,11,16,35,21,32,23,25,34,38,37,24,22,8,10,32,29,11,44,26,36,13,4,28,23,40,36,40,31,20,30,20,41,20,31,17,25,25,20,28,24,29,8,26,26,15,10,24,14,32,21,17,28,27,43,29,29,27,43,7,48,26,27,6,20,15,43,31,13,31,30,31,40,20,13,18,28,27,12,32,18,25,41,37,38,30,9,27,43,8,32,10,50,41,37,16,46,24,31,8,18,36,36,21,18,31,26,26,7,40,37,14,42,42,16,19,31,20,32,38,33,27,18,23,51,11,10,24,20,6,11,22,9,27,39,22,34,16,11,34,26,25,35,9,22,4,34,17,22,29,22,23,20,26,32,25,19,35,0,23,48,45,25,36,15,22,14,10,33,26,32,43,20,16,24,18,25,23,34,17,12,34,27,24,7,16,48,16,12,52,12,52,33,44,35,28,37,29,24,35,42,22,14,23,45,26,19,34,35,34,28,3,14,42,22,41,15,22,35,32
v260,16,51,26,16,9,34,31,60,27,9,35,41,30,29,15,37,28,16,44,23,8,33,19,44,24,57,18,40,37,34,28,28,21,16,42,23,33,38,36,32,28,18,37,22,18,27,33,14,20,15,36,21,44,50,12,10,34,25,17,17,12,8,28,16,22,27,64,6,21,10,36,27,64,34,20,12,47,28,11,21,24,32,23,21,6,27,64,9,23,59,44,28,57,14,44,17,40,19,34,22,34,34,21,58,44,27,16,32,31,33,42,29,17,31,29,11,8,34,21,21,13,36,23,25,28,35,41,35,34,43,53,43,36,43,18,30,20,2,19,23,19,6,21,31,21,38,29,31,19,37,6,16,23,32,20,6,34,14,38,28,43,49,30,21,17,8,20,24,10,36,35,54,35,43,18,39,33,22,17,9,19,38,36,14,35,25,32,22,38,15,55,27,27,18,42,33,41,9,12,29,41,31,15,26,19,12,23,19,16,35,42,23,65,37,15,24,8,43,55,15,28,10,5,18,46,32,13,29,43,29,34,11,22,34,16,17,29,33,34,17,49,30,12,24,3,21,21,40,27,8,7,28,33,19,55,48,8,16,23,0,25,22,10,35,8,45,37,33,36,49,27,38,29,19,1,33,30,18,39,40,27,39,22,29,30,21,43,21,29,29,19,47,20,39,40,23,14,14,15,12,19,27,19,6,22,31,42,39,18,15,19,26,37,19,45,36,38,9,14,9
v261,17,76,31,37,16,57,56,85,52,34,34,66,45,34,10,52,45,21,69,48,33,58,44,39,49,82,7,65,62,33,51,53,14,21,51,28,58,63,53,53,41,11,48,27,9,22,58,39,29,20,61,46,69,75,29,15,51,50,22,8,29,25,31,41,47,2,89,31,46,27,45,52,89,47,45,37,72,29,28,46,27,57,48,46,23,52,89,16,48,84,69,53,82,19,41,22,45,10,59,39,59,59,42,83,69,40,25,57,56,58,49,34,34,56,54,16,19,59,6,32,12,61,48,50,33,38,46,54,59,68,78,68,39,68,17,55,25,23,28,34,26,19,46,36,42,63,54,56,44,54,27,31,30,49,7,19,39,21,47,53,48,74,55,46,28,33,5,19,35,41,48,79,30,68,43,64,38,27,40,16,44,63,47,13,60,36,57,25,41,40,80,52,8,7,47,58,48,24,17,54,66,36,20,45,30,17,48,24,41,46,47,48,90,50,40,43,17,68,80,10,47,21,30,35,41,57,38,42,68,54,59,26,47,59,9,40,38,58,59,22,74,37,13,49,26,46,16,65,36,19,26,47,58,22,80,73,29,21,48,25,0,13,23,60,33,70,62,58,61,74,22,53,54,44,24,58,43,39,46,65,52,48,43,54,55,40,44,46,54,6,44,44,15,48,45,24,11,19,24,13,6,32,38,25,3,52,67,44,13,20,24,51,62,16,70,37,63,26,13,16
v262,6,73,24,34,13,54,53,82,49,31,43,63,42,31,23,49,42,8,66,45,30,55,41,52,46,79,16,62,59,42,48,50,1,24,50,17,55,60,50,50,38,4,45,14,22,35,55,36,28,7,58,43,66,72,26,18,48,47,25,9,26,22,36,38,44,11,86,28,43,24,42,49,86,44,42,34,69,36,25,43,32,54,45,43,20,49,86,13,45,81,66,50,79,22,52,17,38,3,56,36,56,56,39,80,66,37,22,54,53,55,46,25,31,53,51,13,16,56,19,29,9,58,45,47,30,43,37,51,56,65,75,65,44,65,26,52,20,20,25,31,27,16,43,25,39,60,51,53,41,51,24,28,31,46,20,16,30,22,46,50,51,71,52,43,25,30,10,32,32,28,45,76,43,65,40,61,31,18,37,17,41,60,44,8,57,33,54,30,46,37,77,49,5,20,44,55,49,21,20,51,63,39,9,42,27,14,45,19,38,43,36,45,87,47,37,40,14,65,77,11,44,18,27,32,54,54,35,39,65,51,56,23,44,56,12,37,37,55,56,11,71,34,10,46,23,43,29,62,33,16,23,44,55,27,77,70,26,10,45,22,13,0,20,57,30,67,59,55,58,71,35,50,51,41,21,55,40,36,43,62,49,45,40,51,52,37,51,43,51,7,41,55,28,47,42,31,20,16,23,10,15,27,35,22,14,49,64,35,26,11,17,48,59,3,67,44,60,23,22,13
v263,14,53,16,14,7,34,33,62,29,17,45,43,22,19,25,47,38,12,46,27,18,35,21,54,26,59,18,42,39,44,28,30,19,26,52,13,35,40,30,42,38,16,27,12,24,37,35,16,30,13,38,25,46,52,6,20,44,27,27,15,22,18,38,18,24,25,66,16,23,20,26,29,66,24,26,14,49,38,21,29,34,34,25,23,4,29,66,13,25,61,46,30,59,24,54,7,30,17,36,16,36,36,19,60,46,37,6,34,39,43,32,19,27,33,31,7,18,36,21,31,11,38,25,33,18,45,31,45,36,45,55,45,46,45,28,32,10,8,9,33,29,8,23,21,31,40,31,33,21,31,4,8,33,26,22,6,24,24,48,30,53,51,32,23,7,12,18,34,12,26,25,56,45,45,20,41,23,12,17,19,23,40,46,12,43,35,34,32,48,17,57,29,25,22,32,35,51,1,22,31,43,41,11,22,9,6,31,9,18,45,32,25,67,47,21,20,14,45,57,13,38,2,11,28,56,34,15,19,45,31,36,21,24,36,14,27,39,35,36,9,51,20,10,26,7,23,31,42,17,4,3,24,35,29,57,50,18,10,25,10,23,20,0,41,10,47,39,35,38,51,37,48,31,21,11,35,20,28,29,42,29,29,32,31,32,17,53,23,31,27,21,57,30,49,30,33,22,4,25,10,17,17,15,4,20,29,44,29,28,9,9,28,39,17,47,46,40,19,24,7
v264,51,32,57,47,44,65,52,25,54,26,26,12,61,60,50,8,15,49,23,14,27,12,28,21,55,30,53,31,42,27,59,23,56,39,11,54,44,43,67,7,19,53,68,53,53,40,18,45,31,50,17,16,9,39,43,45,9,36,38,52,31,35,29,47,51,62,33,29,22,33,67,38,29,65,15,31,32,31,32,14,33,9,50,48,37,22,29,44,40,30,17,33,32,41,19,48,71,54,15,53,45,25,52,23,49,20,47,11,4,2,73,60,26,30,46,44,41,35,56,28,48,41,32,10,59,22,72,6,5,26,30,18,21,50,43,19,51,37,50,26,34,41,44,62,18,31,26,60,22,68,37,47,30,63,55,41,65,39,13,29,12,18,9,30,48,29,55,43,35,67,66,33,30,32,23,18,64,53,48,44,18,11,13,49,2,24,39,35,19,42,38,46,62,53,73,20,12,40,43,28,38,24,48,57,50,43,12,50,43,14,73,22,30,10,20,55,43,40,28,50,13,41,30,25,21,47,38,60,38,30,37,34,45,9,51,20,22,52,39,48,30,61,47,27,34,40,46,21,58,41,38,59,16,38,24,15,31,47,36,35,60,57,41,0,39,34,40,32,3,34,38,7,16,20,36,54,61,21,70,43,48,70,17,60,37,52,16,20,24,64,48,16,45,12,71,36,49,45,36,47,54,58,50,37,57,62,47,70,47,46,50,33,36,54,42,23,49,34,47,44
v265,24,43,18,8,17,26,23,52,19,15,43,33,22,21,23,45,36,22,36,25,16,27,11,52,16,49,26,32,29,42,20,20,29,24,50,15,25,30,28,40,36,26,29,16,26,35,25,6,28,23,28,23,36,42,4,18,42,17,25,25,20,16,36,8,14,35,56,14,17,18,28,19,56,26,24,8,39,36,19,27,32,30,15,13,10,19,56,17,15,51,36,20,49,22,52,13,32,27,26,14,26,26,13,50,36,35,8,28,37,41,34,21,25,23,21,17,16,26,29,29,21,28,15,31,20,43,33,43,34,35,45,35,44,35,26,22,12,10,11,31,27,14,13,23,29,30,21,23,17,29,6,8,31,24,28,14,26,22,46,20,51,41,30,13,9,10,28,32,4,28,27,46,43,35,16,31,25,14,9,17,21,30,44,22,41,33,24,30,46,7,47,19,35,26,34,25,49,9,20,21,33,39,21,18,11,16,29,11,8,43,34,17,57,45,19,16,16,35,47,23,36,12,9,26,54,24,5,21,35,21,26,19,14,30,24,25,37,25,26,19,41,22,20,16,7,13,29,32,19,14,7,20,25,27,47,40,16,20,15,8,33,30,10,39,0,37,29,25,36,41,35,46,23,19,9,25,22,26,31,32,19,31,30,21,22,13,51,19,21,37,11,55,28,47,32,31,22,14,23,20,27,19,11,8,30,23,34,31,26,19,13,18,29,27,37,44,30,17,22,17
v266,61,6,43,33,54,31,18,15,20,36,38,22,27,36,60,40,31,59,11,22,37,22,26,47,21,12,63,5,8,37,25,17,66,49,45,50,12,9,33,35,31,63,34,53,63,50,16,31,41,60,17,24,27,5,41,55,37,20,48,62,41,45,39,29,23,72,19,39,24,43,33,18,19,31,25,33,2,41,42,24,43,25,22,24,47,18,19,54,22,14,17,17,12,51,47,50,37,64,19,31,11,11,28,13,15,30,45,23,32,36,39,42,36,14,16,54,51,11,66,38,58,9,22,26,37,38,38,38,29,8,8,16,39,16,53,15,47,47,42,36,44,51,24,42,28,7,16,26,26,34,43,39,40,29,65,51,37,49,41,17,46,16,25,24,42,37,65,53,35,39,32,9,40,2,27,16,36,49,30,54,26,23,39,59,36,34,13,45,41,30,10,18,72,63,39,14,44,46,53,16,4,34,58,25,40,53,24,48,29,38,39,22,20,40,30,27,53,6,10,60,31,49,40,35,49,13,32,28,4,16,11,44,23,25,61,30,32,18,11,56,4,33,57,21,44,24,56,13,34,51,44,25,18,48,10,19,41,57,22,45,70,67,47,34,37,0,8,12,31,4,48,41,18,26,46,20,27,31,36,9,18,36,27,26,15,30,46,24,16,74,26,50,55,42,37,46,59,51,46,57,64,40,32,45,67,28,13,36,57,56,50,19,8,64,8,39,15,44,57,54
v267,53,14,35,25,46,25,12,23,14,28,44,28,21,28,52,46,37,51,17,26,29,28,18,53,15,20,55,9,2,43,19,17,58,41,51,42,4,3,27,41,37,55,28,45,55,42,22,23,33,52,23,24,33,13,33,47,43,12,40,54,33,37,37,21,15,64,27,31,18,35,27,10,27,25,25,25,10,37,34,28,35,31,14,16,39,18,27,46,14,22,23,9,20,43,53,42,31,56,25,23,5,15,20,21,9,36,37,29,38,42,33,34,28,10,8,46,43,5,58,30,50,1,14,32,29,44,32,44,35,14,16,22,45,10,45,21,39,39,34,32,36,43,16,34,30,9,14,20,18,28,35,31,32,23,57,43,29,41,47,11,52,22,31,16,34,29,57,45,27,31,26,17,44,8,19,22,28,41,22,46,22,29,45,51,42,34,5,37,47,22,18,10,64,55,33,20,50,38,45,12,4,40,50,17,32,45,30,40,21,44,33,18,28,46,22,19,45,6,18,52,37,41,32,27,55,7,24,20,6,10,3,36,15,31,53,26,38,12,3,48,12,25,49,13,36,16,48,19,26,43,36,19,24,40,18,25,33,49,14,37,62,59,39,40,29,8,0,8,37,12,40,47,24,20,38,14,21,27,30,3,10,30,31,20,7,22,52,20,16,66,18,56,47,48,31,38,51,43,38,49,56,32,24,37,59,22,7,30,49,48,42,11,4,56,8,45,9,36,49,46
v268,49,18,31,21,42,33,20,27,22,24,36,20,29,28,48,38,29,47,11,18,25,20,14,45,23,24,51,7,10,35,27,9,54,37,43,38,12,11,35,33,29,51,36,41,51,38,14,19,29,48,15,16,25,17,29,43,35,8,36,50,29,33,29,17,19,60,31,27,12,31,35,6,31,33,17,21,14,29,30,20,31,23,18,16,35,10,31,42,10,26,15,5,24,39,45,38,39,52,17,21,13,7,20,25,17,28,33,21,30,34,41,30,24,2,14,42,39,3,54,26,46,9,10,24,27,36,40,36,27,10,20,14,37,18,41,13,35,35,30,24,32,39,12,30,22,5,6,28,14,36,31,27,28,31,53,39,33,37,39,5,44,16,23,12,30,25,53,41,23,35,34,21,36,10,15,14,32,37,18,42,14,21,37,47,34,26,7,33,39,18,22,14,60,51,41,12,42,34,41,4,8,32,46,25,28,41,22,36,17,36,41,10,32,38,18,23,41,10,22,48,29,37,28,23,47,15,20,28,10,4,5,32,13,23,49,18,30,20,7,44,16,29,45,9,32,12,44,11,26,39,32,27,16,36,22,17,29,45,10,33,58,55,35,32,25,12,8,0,29,16,36,39,16,14,34,22,29,19,38,11,16,38,23,28,5,20,44,12,8,62,16,48,43,40,39,34,47,39,34,45,52,28,20,33,55,30,15,38,45,44,38,7,4,52,12,37,17,32,45,42
v269,52,29,54,44,45,62,49,24,51,27,27,9,58,57,51,9,16,50,20,13,28,9,25,22,52,27,54,28,39,28,56,20,57,40,14,51,41,40,64,8,20,54,65,50,54,41,15,42,32,51,14,15,8,36,40,46,10,33,39,53,32,36,30,44,48,63,30,30,19,34,64,35,28,62,16,28,29,32,33,15,34,6,47,45,38,19,28,45,37,27,14,30,29,42,20,45,68,55,12,50,42,22,49,22,46,21,44,8,5,5,70,57,27,27,43,45,42,32,57,29,49,38,29,11,56,23,69,7,2,23,27,15,22,47,44,16,48,38,47,27,35,42,41,59,19,28,23,57,19,65,34,44,31,60,56,42,62,40,14,26,15,15,6,27,45,28,56,44,32,64,63,30,31,29,20,15,61,50,45,45,17,8,14,50,5,25,36,36,20,39,35,43,63,54,70,17,13,37,44,25,35,25,49,54,47,44,13,47,40,15,70,19,29,11,21,52,44,37,25,51,14,40,31,26,22,44,35,57,35,27,34,35,42,6,52,21,23,49,36,47,27,58,48,24,35,37,47,18,55,42,35,56,13,39,21,12,32,48,33,36,61,58,38,3,36,31,37,29,0,31,39,10,13,17,37,51,58,22,67,40,45,67,18,57,34,49,17,17,21,65,45,19,46,13,68,37,50,42,37,48,55,55,47,36,58,59,44,67,48,47,47,30,33,55,39,24,46,35,48,45
v270,65,2,47,37,58,31,18,11,22,40,40,22,29,40,64,40,31,63,11,26,41,22,30,47,25,8,67,9,12,41,25,21,70,53,45,54,16,11,33,35,33,67,34,57,67,54,16,35,45,64,17,28,27,5,45,59,37,24,52,66,45,49,43,33,27,76,15,43,28,47,33,22,15,31,29,37,2,45,46,28,47,25,26,28,51,22,15,58,26,10,17,21,8,55,47,54,37,68,19,35,15,15,32,11,15,34,49,23,32,36,39,46,40,18,20,58,55,15,70,42,62,13,26,26,41,38,38,38,29,8,4,16,39,16,57,19,51,51,46,40,48,55,28,46,32,11,20,26,30,34,47,43,44,29,69,55,41,53,41,21,46,16,25,28,46,41,69,57,39,43,32,5,44,6,31,16,40,53,34,58,30,23,39,63,36,38,17,49,41,34,6,22,76,67,39,16,44,50,57,20,8,38,62,29,44,57,26,52,33,38,39,26,16,40,34,31,57,6,6,64,31,53,44,39,49,17,36,32,6,20,15,48,27,25,65,34,36,18,15,60,4,37,61,25,48,28,60,13,38,55,48,27,18,52,10,19,45,61,26,49,74,71,51,34,41,4,12,16,31,0,52,41,20,30,50,20,31,35,36,9,22,36,31,26,19,34,46,28,20,78,30,50,59,42,37,50,63,55,50,61,68,44,36,49,71,28,13,36,61,60,54,23,12,68,8,39,15,48,61,58
