,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v237,51,15,25,30,21,41,59,7,27,38,5,33,34,55,16,44,53,20,27,20,32,24,5,5,18,22,17,57,26,54,36,8,15,26,7,29,16,13,40,36,8,52,34,23,7,53,51,53,41,10,48,24,25,41,30,27,14,30,49,27,26,11,45,49,23,3,33,33,13,13,32,46,28,21,12,14,51,31,33,20,38,26,18,19,19,26,28,38,44,34,10,19,15,21,13,27,37,53,29,9,40,21,31,14,43,19,24,29,9,14,47,31,40,29,5,20,30,48,33,19,12,12,40,32,23,28,14,31,17,47,49,21,44,25,25,33,25,4,49,27,16,27,21,20,21,36,9,14,29,17,30,11,33,24,23,24,6,35,50,18,25,31,31,26,7,26,16,44,5,19,26,42,6,35,9,49,52,19,53,45,33,47,49,20,16,25,20,12,24,13,52,19,14,19,34,14,36,38,49,9,21,22,29,40,38,35,44,30,20,12,24,39,17,34,40,28,45,54,26,39,20,21,29,11,21,33,17,9,43,33,11,23,24,53,56,22,0,18,36,32,29,23,15,16,19,22,20,59,18,36,30,40,22,15,13,16,39,27,28,27,45,20,24,23,14,42,37,21,33,11,13,27,40,25,20,31,6,30,44,41,39,16,10,33,10,17,34,57,6,47,35,13,36,26,23,26,32,25,16,28,45,36,15,25,24,26,39,35,50,29,17,41,48,12,41,10,56,55,40,21
v238,33,7,43,40,5,57,41,23,45,54,23,49,40,71,34,60,69,38,15,38,48,42,23,13,16,38,7,73,10,70,52,12,33,10,15,33,12,5,22,44,14,68,28,41,25,69,67,69,23,10,64,40,33,45,14,43,30,46,31,31,30,27,27,65,41,15,43,17,31,29,48,34,46,37,30,20,67,45,15,38,50,10,36,5,1,14,44,30,36,50,28,35,7,29,29,43,21,69,41,17,22,39,47,32,45,35,42,45,25,32,29,13,28,47,23,38,14,64,49,37,10,16,22,48,39,10,12,25,33,63,31,39,26,43,21,49,25,20,65,11,6,43,39,38,37,52,27,32,43,35,12,27,49,6,41,6,22,19,66,8,41,47,47,10,21,44,34,60,21,19,42,30,24,17,23,31,34,17,35,27,49,63,65,10,2,41,36,30,18,19,68,17,6,37,24,32,30,40,65,25,37,38,11,26,44,51,34,14,36,16,8,21,33,16,56,38,27,70,36,43,20,19,45,27,13,17,35,25,37,23,29,17,42,35,38,28,18,0,18,48,45,13,13,10,35,4,38,75,30,52,12,56,8,31,27,2,55,13,44,43,61,24,40,11,4,58,53,11,49,7,29,43,56,37,36,47,22,44,60,33,55,4,20,45,26,35,50,39,24,29,51,9,48,42,19,42,50,13,14,44,61,18,33,27,40,16,27,53,66,45,33,47,64,30,57,26,72,71,56,33
v239,17,25,61,28,17,45,23,29,63,42,41,37,28,59,52,48,57,56,33,56,36,60,41,31,18,32,25,61,24,58,44,28,51,22,33,21,30,23,4,32,28,56,16,59,43,57,55,57,9,28,52,42,21,33,26,31,32,34,15,19,18,45,9,53,59,33,31,5,49,35,36,22,64,41,48,38,55,33,5,56,38,22,54,17,17,32,32,18,24,38,46,25,21,17,27,31,33,57,29,35,10,57,55,50,33,47,60,53,29,50,11,7,16,65,41,56,28,52,41,55,28,34,4,46,37,8,30,13,21,51,13,57,8,61,11,39,13,36,53,23,20,45,57,56,39,40,45,50,31,53,8,25,49,12,59,18,32,31,54,18,51,35,51,22,39,62,52,48,35,37,36,18,42,5,27,13,18,17,17,9,51,51,53,28,20,29,42,48,36,23,56,35,24,55,12,50,18,28,53,33,27,48,7,14,32,39,22,32,40,24,20,3,37,4,44,26,9,58,24,31,38,37,33,31,15,29,53,41,25,11,47,13,60,17,20,16,36,18,0,36,43,13,21,28,33,14,56,63,18,40,6,44,14,21,45,20,43,31,38,31,49,42,28,29,22,46,41,15,45,25,33,31,44,25,28,53,36,32,48,21,43,20,26,33,38,53,38,21,42,11,39,27,36,30,13,44,68,11,32,48,49,2,51,15,44,10,15,71,54,33,25,35,52,48,45,30,60,59,44,21
v240,19,47,57,8,53,41,27,25,59,14,37,9,8,27,48,12,27,52,59,52,24,56,37,35,32,28,49,25,58,22,40,36,47,58,39,15,48,43,40,4,34,20,20,55,39,21,19,21,27,42,32,38,15,9,62,17,28,14,21,17,18,43,35,17,55,33,5,31,45,31,22,14,60,37,44,46,19,3,41,52,6,58,50,43,47,58,4,18,12,20,42,21,41,19,23,13,69,29,7,41,26,53,51,46,11,43,56,49,25,46,25,43,20,61,37,52,62,34,37,51,44,44,38,42,33,44,46,23,17,17,29,53,32,57,27,35,23,32,19,59,42,41,53,52,35,12,41,46,5,49,44,21,45,42,55,54,28,67,18,40,47,9,47,58,39,58,48,36,31,51,32,18,38,41,25,27,20,31,23,27,47,23,31,52,46,7,38,44,56,29,20,51,46,51,24,46,18,8,33,29,23,44,37,22,6,15,14,62,36,32,56,33,33,32,38,10,33,22,12,7,52,53,3,27,35,65,49,37,11,25,43,31,56,21,24,20,32,48,36,0,39,35,35,48,29,50,52,27,18,4,38,8,40,17,45,48,7,59,34,5,13,52,18,55,44,28,5,37,41,43,29,25,32,11,24,49,32,4,12,15,35,44,28,3,34,49,8,25,38,29,21,45,4,12,29,40,64,35,48,44,33,34,47,21,40,32,21,67,28,23,21,9,24,44,25,26,24,23,8,15
v241,58,44,18,37,50,12,66,22,28,25,28,30,41,26,39,29,24,21,56,13,15,17,30,32,29,11,46,28,55,25,7,33,28,55,36,36,45,40,47,43,31,25,41,28,34,26,22,24,48,39,19,5,32,48,59,22,15,25,56,34,33,40,52,24,30,30,40,40,32,16,17,53,25,8,33,43,28,38,40,35,45,55,23,40,44,55,35,45,51,19,27,18,38,28,16,26,66,24,36,38,47,20,12,39,50,10,17,10,20,19,54,40,47,22,26,31,59,19,4,20,41,41,47,3,6,41,43,38,22,22,56,26,51,24,32,4,32,25,20,56,39,2,24,33,8,27,38,33,36,38,41,18,6,39,22,51,23,64,21,37,8,30,8,55,36,19,13,15,24,48,7,49,23,42,22,56,59,28,60,52,8,18,20,49,43,32,9,17,53,26,23,48,43,34,41,41,43,45,20,20,16,7,36,47,45,24,51,59,9,29,53,46,12,41,11,35,52,25,33,46,49,50,36,18,32,62,24,20,50,40,20,30,17,60,63,29,29,45,43,39,0,32,32,45,10,47,19,30,25,39,37,33,37,22,42,45,36,56,5,34,34,49,21,52,41,13,34,34,4,40,16,14,11,32,15,10,23,37,33,48,10,41,25,40,19,22,31,64,35,54,18,42,43,27,30,3,25,32,45,5,16,43,22,32,5,33,46,28,21,16,18,48,19,35,14,19,27,26,37,28
v242,28,12,48,27,18,44,36,16,50,41,28,36,27,58,39,47,56,43,24,43,35,47,28,18,5,25,14,60,23,57,39,15,38,23,20,20,17,10,17,31,15,55,15,46,30,56,54,56,18,15,51,29,20,32,27,30,19,33,26,18,17,32,22,52,46,20,30,10,36,22,35,23,51,28,35,25,54,32,10,43,37,23,41,8,12,23,31,17,23,37,33,22,8,16,16,30,34,56,28,22,17,44,42,37,32,34,47,40,16,37,24,8,17,52,28,43,27,51,36,42,15,21,17,35,26,9,17,12,20,50,26,44,21,48,8,36,12,23,52,24,7,32,44,43,26,39,32,37,30,40,9,14,36,7,46,19,19,32,53,5,38,34,38,23,26,49,39,47,22,24,29,19,29,12,14,26,29,4,30,22,38,50,52,17,11,28,29,35,23,10,55,22,11,42,11,37,17,27,52,20,24,35,6,17,31,38,21,27,27,11,21,16,24,11,43,25,22,57,23,30,25,24,32,18,2,30,40,28,24,10,34,4,47,30,33,15,23,13,13,35,32,0,8,15,22,15,43,62,17,39,7,43,5,18,32,13,42,24,31,30,48,29,27,20,9,45,40,2,36,12,20,30,43,24,23,40,23,31,47,20,42,9,13,32,25,40,37,34,29,24,38,14,35,29,6,31,55,2,19,35,48,13,38,14,31,3,16,58,53,32,20,34,51,35,44,17,59,58,43,20
v243,36,12,40,27,18,44,44,10,42,41,20,36,27,58,31,47,56,35,24,35,35,39,20,10,3,25,14,60,23,57,39,7,30,23,12,20,13,8,25,31,7,55,19,38,22,56,54,56,26,7,51,27,20,32,27,30,17,33,34,18,17,24,30,52,38,12,30,18,28,16,35,31,43,24,27,17,54,32,18,35,37,23,33,8,12,23,31,23,29,37,25,22,6,16,16,30,34,56,28,14,25,36,34,29,32,26,39,32,12,29,32,16,25,44,20,35,27,51,36,34,9,13,25,35,26,13,11,16,20,50,34,36,29,40,10,36,12,15,52,24,7,30,36,35,24,39,24,29,30,32,15,14,36,9,38,19,11,32,53,5,30,34,34,23,18,41,31,47,14,16,29,27,21,20,10,34,37,4,38,30,36,50,52,17,11,28,23,27,21,6,55,16,11,34,19,29,21,27,52,12,24,27,14,25,31,38,29,27,23,3,21,24,20,19,43,25,30,57,23,30,17,18,32,14,6,30,32,20,28,18,26,8,39,38,41,15,15,13,21,35,32,8,0,13,22,15,35,62,17,39,15,43,7,18,24,13,42,24,31,30,48,21,27,20,9,45,40,6,36,8,16,30,43,24,23,34,15,31,47,26,42,9,7,32,17,32,37,42,21,32,38,10,35,29,8,29,47,10,13,31,48,21,30,14,27,11,24,50,53,32,20,34,51,27,44,13,59,58,43,20
v244,43,3,33,40,13,57,51,23,35,54,17,49,40,71,24,60,69,28,11,34,48,32,15,13,16,38,3,73,10,70,52,12,23,10,9,33,2,5,32,44,14,68,28,31,15,69,67,69,33,6,64,40,33,45,14,43,30,46,41,31,30,17,37,65,31,15,43,25,21,29,48,38,36,37,20,10,67,45,25,28,50,10,26,11,11,10,44,30,36,50,18,35,7,29,29,43,21,69,41,7,32,29,47,22,45,35,34,45,25,26,39,23,32,37,19,28,14,64,49,27,4,6,32,48,39,20,2,25,33,63,41,29,36,33,21,49,25,20,65,11,8,43,29,28,37,52,17,22,43,25,22,27,49,16,31,16,22,19,66,10,41,47,47,14,11,40,32,60,21,9,42,34,22,27,23,41,44,17,45,37,49,63,65,4,8,41,36,28,8,19,68,7,4,27,26,22,30,40,65,25,37,38,21,32,44,51,36,14,36,16,8,31,33,26,56,38,37,70,36,43,10,9,45,27,13,17,25,25,37,25,25,17,32,45,48,28,16,10,28,48,45,15,13,0,35,14,28,75,30,52,22,56,14,31,17,8,55,11,44,43,61,14,40,7,6,58,53,13,49,5,29,43,56,37,36,47,22,44,60,33,55,8,20,45,26,25,50,49,14,39,51,3,48,42,19,42,40,17,4,44,61,28,23,27,40,18,31,43,66,45,33,47,64,20,57,26,72,71,56,33
v245,48,34,28,27,40,22,56,12,30,19,18,20,31,36,29,25,34,23,46,23,13,27,20,22,19,3,36,38,45,35,17,23,18,45,26,26,35,30,37,33,21,33,31,26,24,34,32,34,38,29,29,9,22,38,49,12,5,15,46,24,23,30,42,30,26,20,30,30,22,6,13,43,31,8,23,33,32,28,30,25,35,45,21,30,34,45,25,35,41,15,17,8,28,18,6,16,56,34,26,28,37,24,22,29,40,14,27,20,10,17,44,30,37,32,16,23,49,29,14,22,31,31,37,13,4,31,33,28,12,28,46,24,41,28,22,14,22,15,30,46,29,12,24,23,6,17,28,23,26,28,31,8,16,29,26,41,13,54,31,27,18,20,18,45,26,29,19,25,14,38,7,39,13,32,12,46,49,18,50,42,18,28,30,39,33,22,9,15,43,16,33,38,33,24,31,31,33,35,30,10,6,15,26,37,35,16,41,49,7,19,43,36,4,31,21,25,42,35,23,36,39,40,26,8,22,52,20,10,40,30,14,20,27,50,53,19,19,35,33,29,10,22,22,35,0,37,23,40,15,29,27,23,27,12,32,35,26,46,9,24,26,39,11,42,31,23,24,24,14,30,6,8,21,22,5,20,13,27,25,38,20,31,15,30,9,20,21,54,25,44,16,32,33,17,20,11,35,22,35,15,26,33,18,22,11,23,36,38,31,10,8,38,29,25,22,9,37,36,27,18
v246,31,11,47,42,3,59,37,25,49,56,27,51,42,73,38,62,71,42,19,42,50,46,27,17,18,40,11,75,10,72,54,14,37,8,19,35,16,9,18,46,16,70,30,45,29,71,69,71,23,14,66,42,35,47,12,45,32,48,29,33,32,31,23,67,45,19,45,19,35,31,50,36,50,39,34,24,69,47,11,42,52,8,40,7,3,18,46,32,38,52,32,37,9,31,31,45,19,71,43,21,24,43,49,36,47,37,46,47,27,36,25,9,30,51,27,42,14,66,51,41,14,20,18,50,41,6,16,27,35,65,27,43,22,47,23,51,27,22,67,9,8,45,43,42,39,54,31,36,45,39,8,29,51,8,45,4,24,17,68,10,43,49,49,8,25,48,38,62,23,23,44,32,28,13,25,27,32,19,31,23,51,65,67,14,6,43,38,34,22,21,70,21,10,41,26,36,32,42,67,27,39,40,13,28,46,53,36,18,38,18,6,17,35,18,58,40,23,72,38,45,24,23,47,29,15,15,39,27,39,25,33,19,46,31,34,30,22,4,14,50,47,15,15,14,37,0,42,77,32,54,12,58,10,33,31,6,57,17,46,45,63,28,42,15,8,60,55,13,51,11,31,45,58,39,38,49,24,46,62,35,57,6,22,47,28,39,52,35,28,25,53,13,50,44,21,44,54,15,18,46,63,16,37,29,42,18,29,57,68,47,35,49,66,34,59,28,74,73,58,35
v247,71,31,5,50,41,31,79,27,9,38,15,43,54,45,20,42,43,2,37,8,28,6,15,25,38,24,31,47,36,44,26,28,9,36,23,49,26,33,60,56,28,42,54,9,15,43,41,43,61,28,38,14,45,61,40,35,24,38,69,47,46,21,65,39,11,23,53,53,13,21,30,66,8,15,14,24,41,51,53,16,58,36,4,39,39,36,48,58,64,32,10,31,35,41,29,39,47,43,49,21,60,1,21,20,63,9,8,19,27,6,67,51,60,9,15,12,40,38,23,1,28,22,60,22,19,48,26,51,35,37,69,7,64,5,45,23,45,20,39,37,36,17,5,14,17,40,19,14,49,19,50,31,23,44,3,44,24,45,40,38,15,43,21,42,17,14,6,34,21,29,20,62,14,55,29,69,72,39,73,65,23,37,39,30,36,45,14,8,34,33,42,29,32,15,54,22,56,58,39,23,29,12,49,60,58,37,64,40,16,32,36,59,19,54,30,48,65,44,46,59,30,31,49,25,41,43,5,15,63,53,9,43,4,73,76,42,20,38,56,52,19,43,35,28,23,42,0,49,38,52,50,46,42,35,23,36,49,37,18,47,47,30,34,33,34,32,47,41,23,31,23,27,30,45,28,21,20,50,46,61,29,36,30,53,18,3,44,77,16,67,31,29,56,40,43,16,12,45,26,18,35,56,5,45,14,46,59,15,40,29,31,61,38,16,31,26,46,45,50,41
v248,46,74,48,35,80,18,50,52,58,21,58,26,35,4,69,15,6,51,86,41,27,43,60,62,59,37,76,2,85,5,23,63,58,85,66,42,75,70,67,31,61,9,47,58,64,10,8,6,54,69,11,35,42,32,89,32,45,29,48,44,45,70,62,10,60,60,32,58,62,46,27,41,55,38,63,73,12,30,68,65,29,85,53,70,74,85,31,45,39,25,57,40,68,46,46,32,96,6,34,68,53,50,28,69,34,40,41,30,50,49,52,70,47,50,56,61,89,11,26,50,71,71,65,27,36,71,73,50,42,12,56,56,59,54,54,26,50,55,10,86,69,32,54,63,38,23,68,63,32,68,71,48,26,69,52,81,53,94,9,67,34,28,28,85,66,35,43,15,54,78,33,45,53,68,52,54,45,58,50,54,26,12,10,79,73,34,39,47,83,56,7,78,73,64,51,71,45,35,10,50,38,37,64,49,31,24,41,89,39,59,83,60,42,59,19,37,60,5,39,32,79,80,30,48,62,92,54,50,38,52,50,58,47,46,51,47,59,75,63,27,30,62,62,75,40,77,49,0,45,23,65,19,67,44,72,75,20,86,31,32,18,79,35,82,71,17,22,64,26,70,46,32,19,38,39,28,53,31,17,42,20,71,55,30,49,52,25,48,65,56,24,72,27,33,56,33,49,62,75,31,14,61,52,48,35,59,48,48,9,30,42,32,11,65,18,49,3,8,21,42
v249,33,29,43,12,35,27,41,11,45,24,23,19,16,41,34,30,39,38,41,38,18,42,23,17,14,14,31,43,40,40,26,18,33,40,21,11,30,25,22,18,16,38,16,41,25,39,37,39,23,24,34,24,7,23,44,13,14,16,31,9,8,27,27,35,41,15,15,15,31,17,18,28,46,23,30,28,37,15,23,38,20,40,36,25,29,40,14,20,26,20,28,7,23,3,9,13,51,39,11,23,22,39,37,32,25,29,42,35,11,32,29,25,22,47,23,38,44,34,23,37,26,26,22,28,19,26,28,13,3,33,31,39,26,43,9,21,7,18,35,41,24,27,39,38,21,22,27,32,13,35,26,7,31,24,41,36,14,49,36,22,33,17,33,40,21,44,34,30,17,33,18,24,24,23,9,31,34,13,35,27,33,33,35,34,28,11,24,30,38,11,38,33,28,37,16,32,18,20,35,15,9,30,19,22,20,21,26,44,22,14,38,21,19,16,26,10,27,40,8,21,34,35,15,13,17,47,35,23,25,15,29,13,42,35,38,4,18,30,18,18,25,17,17,30,15,32,38,45,0,22,20,26,22,3,27,30,25,41,20,13,31,34,10,37,26,28,23,19,27,25,15,13,26,7,10,35,18,14,30,23,25,26,10,15,20,35,20,39,24,29,21,27,18,12,11,26,50,17,30,30,31,18,33,7,26,14,21,53,36,15,7,23,34,30,27,12,42,41,26,3
v250,23,51,57,12,57,41,27,29,59,14,37,9,12,27,48,10,27,52,63,52,24,56,37,39,36,28,53,21,62,20,40,40,47,62,43,19,52,47,44,8,38,16,24,55,41,17,17,21,31,46,32,38,19,9,66,17,28,14,25,21,22,47,39,15,55,37,9,35,45,31,22,18,60,37,44,50,15,7,45,52,6,62,50,47,51,62,8,22,16,20,42,21,45,23,23,13,73,29,11,45,30,53,51,46,11,43,56,49,27,46,29,47,24,61,37,52,66,34,37,51,48,48,42,42,33,48,50,27,19,17,33,53,36,57,31,35,27,32,19,63,46,41,53,52,35,12,45,46,9,49,48,25,45,46,55,58,30,71,18,44,47,9,47,62,43,58,48,36,31,55,32,22,38,45,29,31,22,35,27,31,47,23,31,56,50,11,38,44,60,33,16,55,50,51,28,48,22,12,33,29,23,44,41,26,8,15,18,66,36,36,60,37,33,36,38,14,37,18,16,9,56,57,7,27,39,69,49,37,15,29,43,35,56,23,28,24,36,52,40,4,39,39,39,52,29,54,52,23,22,0,42,6,44,21,49,52,3,63,34,9,9,56,18,59,48,28,5,41,41,47,29,25,32,15,24,49,32,8,8,19,35,48,32,7,34,49,8,25,42,33,21,49,4,12,33,40,64,39,52,44,33,38,47,25,40,36,25,67,28,23,21,9,24,44,25,26,24,19,4,19
v251,21,19,55,30,15,47,29,23,57,44,35,39,30,61,46,50,59,50,27,50,38,54,35,25,12,28,19,63,20,60,42,22,45,20,27,23,24,17,10,34,22,58,18,53,37,59,57,59,11,22,54,36,23,35,24,33,26,36,19,21,20,39,15,55,53,27,33,7,43,29,38,24,58,35,42,32,57,35,3,50,40,20,48,11,11,26,34,20,26,40,40,25,15,19,21,33,31,59,31,29,12,51,49,44,35,41,54,47,23,44,17,5,18,59,35,50,24,54,39,49,22,28,10,40,31,6,24,15,23,53,19,51,14,55,11,39,15,30,55,21,14,39,51,50,33,42,39,44,33,47,6,19,43,6,53,16,26,29,56,12,45,37,45,20,33,56,46,50,29,31,32,20,36,5,21,19,22,11,23,15,45,53,55,22,14,31,36,42,30,17,58,29,18,49,14,44,20,30,55,27,27,42,1,16,34,41,24,26,34,18,18,9,31,6,46,28,15,60,26,33,32,31,35,25,9,27,47,35,27,13,41,7,54,23,26,18,30,12,6,38,37,7,15,22,27,12,50,65,20,42,0,46,8,21,39,14,45,25,34,33,51,36,30,23,16,48,43,9,39,19,27,33,46,27,26,47,30,34,50,23,45,14,20,35,32,47,40,27,36,17,41,21,38,32,9,38,62,5,26,42,51,6,45,17,38,6,17,65,56,35,23,37,54,42,47,24,62,61,46,23
v252,27,55,51,16,61,35,33,33,53,8,39,7,16,21,50,4,21,46,67,46,18,50,41,43,40,22,57,17,66,14,34,44,41,66,47,23,56,51,48,12,42,12,28,49,45,13,11,15,35,50,26,32,23,15,70,13,26,10,29,25,26,51,43,9,49,41,13,39,43,27,16,22,54,31,44,54,11,11,49,46,12,66,44,51,55,66,12,26,20,14,38,21,49,27,27,13,77,23,15,49,34,47,45,50,17,37,50,43,31,40,33,51,28,55,37,46,70,28,31,45,52,52,46,36,27,52,54,31,23,11,37,47,40,51,35,29,31,36,13,67,50,35,47,46,29,6,49,44,13,49,52,29,39,50,49,62,34,75,12,48,41,9,41,66,47,52,42,30,35,59,26,26,34,49,33,35,26,39,31,35,41,17,25,60,54,15,32,38,64,37,12,59,54,45,32,52,26,16,27,31,19,38,45,30,12,9,22,70,30,40,64,41,27,40,32,18,41,14,20,13,60,61,11,29,43,73,43,31,19,33,37,39,50,27,32,28,40,56,44,8,33,43,43,56,23,58,46,19,26,6,46,0,48,25,53,56,3,67,28,13,5,60,16,63,52,22,3,45,35,51,27,19,26,19,20,43,34,12,4,23,29,52,36,11,30,43,6,31,46,37,15,53,10,14,37,34,58,43,56,38,27,42,41,29,34,40,29,61,22,17,23,15,18,46,19,30,18,15,4,23
v253,29,11,47,32,13,49,37,15,49,46,27,41,32,63,38,52,61,42,19,42,40,46,27,17,8,30,11,65,18,62,44,14,37,18,19,25,16,9,18,36,14,60,20,45,29,61,59,61,19,14,56,32,25,37,22,35,22,38,27,23,22,31,23,57,45,19,35,11,35,21,40,26,50,29,34,24,59,37,11,42,42,18,40,3,7,18,36,22,28,42,32,27,7,21,21,35,29,61,33,21,18,43,41,36,37,33,46,39,17,36,25,9,20,51,27,42,22,56,41,41,14,20,18,40,31,6,16,17,25,55,27,43,22,47,13,41,17,22,57,19,6,35,43,42,29,44,31,36,35,39,8,19,41,2,45,14,18,27,58,4,37,39,39,18,25,48,38,52,21,23,34,22,28,13,15,27,30,9,31,23,41,55,57,14,6,33,28,34,22,11,60,21,10,41,16,36,22,32,57,19,29,34,7,18,36,43,26,22,28,10,16,17,25,12,48,30,23,62,28,35,24,23,37,19,5,25,39,27,29,15,33,9,46,31,34,20,22,8,14,40,37,5,7,14,27,10,42,67,22,44,8,48,0,23,31,8,47,19,36,35,53,28,32,15,8,50,45,3,41,11,21,35,48,29,28,39,22,36,52,25,47,6,12,37,24,39,42,35,28,25,43,13,40,34,11,34,54,5,18,36,53,14,37,19,32,8,19,57,58,37,25,39,56,34,49,18,64,63,48,25
v254,36,30,40,15,36,26,44,8,42,23,20,18,19,40,31,29,38,35,42,35,17,39,20,18,15,11,32,42,41,39,23,19,30,41,22,14,31,26,25,21,17,37,19,38,22,38,36,38,26,25,33,21,10,26,45,12,11,15,34,12,11,26,30,34,38,16,18,18,28,14,17,31,43,20,27,29,36,16,24,35,23,41,33,26,30,41,13,23,29,19,25,4,24,6,6,12,52,38,14,24,25,36,34,29,28,26,39,32,8,29,32,26,25,44,20,35,45,33,20,34,27,27,25,25,16,27,29,16,2,32,34,36,29,40,10,18,10,15,34,42,25,24,36,35,18,21,24,29,14,32,27,4,28,25,38,37,11,50,35,23,30,16,30,41,22,41,31,29,14,34,15,27,21,24,8,34,37,14,38,30,30,32,34,35,29,10,21,27,39,12,37,34,29,34,19,29,21,23,34,12,6,27,20,25,23,20,29,45,19,15,39,24,16,19,25,13,30,39,11,24,35,36,14,10,18,48,32,20,28,18,26,14,39,38,41,7,15,31,21,17,22,18,18,31,12,33,35,44,3,21,21,25,23,0,28,31,24,42,17,12,30,35,9,38,27,27,22,20,24,26,12,12,25,10,7,32,15,15,29,26,24,27,11,18,17,32,19,42,21,32,20,28,21,11,12,23,47,18,31,27,30,21,30,10,23,15,24,50,35,14,4,26,33,27,26,9,41,40,25,6
v255,60,20,24,39,30,54,68,20,18,51,14,46,43,68,7,57,66,21,14,31,45,29,12,14,27,35,20,70,21,67,49,17,14,23,12,38,15,22,49,45,17,65,43,14,8,66,64,66,50,17,61,37,34,50,19,40,27,43,58,36,35,2,54,62,14,12,42,42,10,26,45,55,19,34,9,7,64,42,42,11,47,25,19,28,28,13,41,47,53,47,15,32,24,30,26,40,24,66,38,10,49,22,44,5,52,32,31,42,22,23,56,40,49,22,16,11,17,61,46,22,17,11,49,45,36,37,15,40,30,60,58,16,53,18,34,46,34,17,62,22,25,40,18,11,34,49,4,9,40,8,39,24,46,33,20,33,19,22,63,27,38,44,44,31,6,37,29,57,18,8,39,51,19,44,20,58,61,28,62,54,46,60,62,17,25,38,33,25,11,22,65,10,21,10,43,5,45,47,62,22,34,35,38,49,47,48,53,17,33,21,25,48,30,43,53,37,54,67,35,48,7,8,42,24,30,20,18,22,52,42,22,32,25,62,65,31,13,27,45,45,42,32,24,17,32,31,23,72,27,49,39,53,31,28,0,25,52,14,41,40,58,7,37,16,23,55,50,30,46,20,26,40,53,34,33,44,19,41,57,50,52,25,19,42,23,20,47,66,7,56,48,18,45,39,32,39,23,34,13,41,58,45,20,34,37,35,48,26,63,42,30,50,61,7,54,23,69,68,53,30
v256,35,5,41,40,5,57,43,23,43,54,21,49,40,71,32,60,69,36,13,36,48,40,21,13,16,38,5,73,10,70,52,12,31,10,13,33,10,5,24,44,14,68,28,39,23,69,67,69,25,8,64,40,33,45,14,43,30,46,33,31,30,25,29,65,39,15,43,17,29,29,48,34,44,37,28,18,67,45,17,36,50,10,34,5,3,12,44,30,36,50,26,35,7,29,29,43,21,69,41,15,24,37,47,30,45,35,40,45,25,30,31,15,28,45,21,36,14,64,49,35,8,14,24,48,39,12,10,25,33,63,33,37,28,41,21,49,25,20,65,11,6,43,37,36,37,52,25,30,43,33,14,27,49,8,39,8,22,19,66,8,41,47,47,10,19,42,32,60,21,17,42,30,22,19,23,33,36,17,37,29,49,63,65,8,2,41,36,28,16,19,68,15,4,35,24,30,30,40,65,25,37,38,13,26,44,51,34,14,36,16,8,23,33,18,56,38,29,70,36,43,18,17,45,27,13,17,33,25,37,23,27,17,40,37,40,28,16,2,20,48,45,13,13,8,35,6,36,75,30,52,14,56,8,31,25,0,55,11,44,43,61,22,40,9,4,58,53,11,49,5,29,43,56,37,36,47,22,44,60,33,55,4,20,45,26,33,50,41,22,31,51,7,48,42,19,42,48,13,12,44,61,20,31,27,40,16,27,51,66,45,33,47,64,28,57,26,72,71,56,33
