,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v259,25,49,22,23,49,11,41,58,4,59,31,39,43,44,40,58,30,46,23,48,27,26,18,34,8,40,24,25,31,50,35,23,14,31,19,51,30,41,36,24,34,2,22,43,40,32,17,13,21,63,23,40,38,17,45,30,41,21,36,50,27,34,11,64,36,16,37,52,59,41,41,20,17,44,40,39,46,11,65,34,41,21,31,42,17,27,45,49,44,43,44,50,45,64,53,20,41,55,45,43,55,21,18,6,45,43,31,26,49,32,21,35,54,54,24,8,70,31,34,41,25,44,30,32,39,34,50,51,13,50,57,14,24,7,57,38,22,20,36,33,34,21,29,53,35,28,43,27,16,32,36,25,24,9,61,12,19,51,21,28,17,34,25,36,51,50,25,29,36,48,37,39,17,45,10,28,12,36,52,45,26,15,9,37,42,25,17,15,39,23,35,53,21,49,38,17,9,22,27,60,42,20,21,46,54,43,41,42,29,39,50,36,18,26,49,42,4,16,48,28,41,12,45,2,63,31,15,47,21,16,36,11,22,28,32,10,31,26,47,37,38,15,38,45,46,31,43,33,33,17,23,69,10,3,33,16,66,31,0,38,9,31,27,41,38,39,13,43,4,50,51,9,42,25,21,26,36,19,52,54,13,33,27,20,56,40,44,34,44,31,45,29,19,29,23,45,49,41,9,36,21,52,22,64,41,42,49,32,38,29,46,29,47,45,30,54,51,21,48,40
v260,13,11,16,15,43,43,17,38,40,39,7,7,23,30,44,20,16,48,61,34,25,12,34,28,34,2,16,39,19,30,3,49,32,15,51,13,68,21,6,28,4,36,42,23,20,16,35,25,59,25,55,38,12,21,7,12,11,37,4,12,65,10,49,44,16,36,53,36,39,11,51,40,21,20,14,29,24,27,45,4,7,31,49,50,53,17,9,17,8,11,48,30,25,44,41,32,21,35,25,5,17,41,36,36,25,5,21,22,11,18,29,7,34,34,34,30,50,61,26,9,63,24,62,28,19,40,30,35,25,20,37,34,14,37,37,6,46,58,56,13,46,17,17,15,49,64,5,27,22,38,20,43,14,29,41,26,19,41,17,18,35,20,15,50,13,12,21,51,54,42,7,55,55,43,46,10,28,14,32,39,16,23,35,17,22,59,21,23,3,23,37,15,25,29,26,47,47,16,11,40,28,22,45,40,34,5,3,4,29,53,12,16,56,26,33,14,36,30,46,14,3,26,25,36,43,23,23,27,35,48,44,31,20,56,22,44,33,26,27,23,56,23,18,45,26,9,23,13,13,31,45,49,30,35,59,28,46,17,38,0,47,17,41,21,20,1,47,25,34,30,31,31,32,19,25,64,42,33,32,36,35,23,55,18,36,20,24,52,26,37,7,43,25,49,27,15,11,45,47,18,35,14,30,44,3,20,31,52,38,67,26,67,9,13,18,16,13,59,28,4
v261,34,58,31,32,42,4,50,51,11,52,40,48,46,37,33,67,31,39,16,41,22,35,27,27,15,49,31,18,40,43,44,16,23,32,12,60,21,44,45,19,43,11,29,42,33,31,26,22,12,72,16,33,47,26,54,39,50,30,45,59,18,43,2,57,33,23,30,45,52,50,34,29,26,53,49,32,55,20,58,43,50,16,24,35,10,30,54,58,53,52,37,43,54,57,46,15,34,48,38,52,64,28,27,11,38,52,40,25,58,41,30,44,47,47,33,17,63,24,43,50,18,37,23,41,32,27,43,44,22,59,50,21,33,10,50,47,15,13,29,36,27,30,38,62,28,21,52,36,25,25,45,18,33,18,54,21,28,44,30,37,12,27,32,29,60,59,26,22,29,41,46,32,8,38,3,37,21,45,45,38,35,24,16,36,35,18,26,24,48,24,28,62,22,42,31,10,6,31,36,53,35,25,14,39,47,52,50,51,22,32,59,39,11,21,42,51,11,25,41,37,50,21,38,11,56,40,24,40,14,9,29,18,27,21,25,3,24,35,52,30,31,24,35,38,39,40,50,40,34,26,16,62,17,12,26,25,59,30,9,47,0,40,20,50,47,48,6,36,13,43,44,16,35,28,30,19,29,14,45,47,12,26,20,29,49,37,37,27,37,24,54,22,22,22,20,54,58,34,2,29,30,61,31,57,50,51,42,25,31,20,39,20,56,54,39,63,60,14,41,49
v262,6,20,13,8,46,36,10,55,33,56,10,24,40,41,37,27,27,43,54,45,24,5,17,31,27,15,21,32,2,47,14,42,17,28,44,20,61,38,23,21,21,29,25,40,37,29,18,18,52,32,48,37,7,14,14,5,10,20,21,19,58,27,42,61,33,19,46,49,56,28,44,23,14,37,9,36,41,20,62,17,24,24,42,43,46,24,14,34,13,12,41,47,42,61,50,25,38,52,42,16,26,24,19,29,42,18,4,23,18,1,12,10,51,51,17,23,67,54,9,26,56,41,55,11,36,33,47,48,18,37,54,21,11,30,54,23,39,51,49,30,39,14,2,28,42,57,14,10,15,31,5,36,7,22,58,19,16,48,18,3,28,31,22,43,28,19,22,44,47,45,24,48,48,42,39,17,19,5,49,42,5,16,28,34,39,52,14,16,14,20,32,22,18,46,35,40,40,9,22,57,39,17,38,43,51,20,14,21,26,46,19,33,49,23,46,11,29,15,45,3,18,19,42,29,60,6,16,44,28,41,37,22,19,49,29,37,28,9,44,34,49,16,35,42,43,8,40,30,30,14,38,66,23,28,52,15,63,28,31,17,40,0,34,38,7,18,40,40,27,47,48,24,39,22,10,57,35,26,49,51,28,30,48,11,53,37,41,45,41,30,22,36,18,42,20,14,24,38,40,33,18,25,13,61,20,37,46,45,35,60,43,60,26,14,1,33,20,52,45,21
v263,28,52,25,26,22,16,44,31,31,32,34,42,40,17,13,61,25,19,20,21,16,29,41,13,35,43,25,2,34,23,38,8,39,26,10,54,27,38,39,13,37,27,49,36,21,25,42,24,18,66,14,13,41,22,48,33,44,44,39,53,24,37,22,37,27,43,12,25,32,44,14,47,20,47,43,12,49,30,38,37,44,10,8,15,12,24,48,52,47,46,17,27,48,37,26,9,26,28,18,46,58,48,43,21,20,46,34,19,52,35,36,38,27,27,41,19,43,20,37,44,22,17,21,35,22,7,23,24,20,53,30,41,27,20,30,41,5,17,15,30,7,24,32,56,8,23,46,34,19,5,39,2,27,28,34,29,22,24,24,31,10,21,26,9,54,53,20,10,13,21,40,14,18,18,17,31,35,39,29,18,29,24,36,30,29,18,24,18,42,18,8,56,16,28,15,10,26,25,30,33,15,19,6,19,37,46,44,45,12,12,53,33,15,15,22,45,31,37,21,31,44,19,22,29,36,34,18,34,6,11,9,38,21,15,19,17,8,33,46,18,15,18,29,18,19,34,44,34,28,38,4,42,17,28,18,35,39,24,27,41,20,34,0,44,41,42,14,16,25,35,24,36,15,22,32,23,9,8,25,27,14,18,14,25,29,31,29,11,17,4,48,2,16,8,14,48,52,14,18,23,42,55,37,37,44,45,22,11,11,26,21,26,50,48,33,57,54,18,25,43
v264,32,18,25,30,46,46,38,21,45,18,28,14,4,33,47,17,19,51,64,37,28,33,55,31,49,23,19,42,40,23,24,52,53,18,54,24,71,6,15,31,17,41,63,8,23,19,56,38,62,22,58,41,33,36,28,33,32,58,17,19,68,11,52,23,17,57,56,39,40,10,54,61,24,3,35,32,5,44,24,21,14,34,52,53,56,20,30,8,29,32,51,17,4,23,44,35,18,16,26,22,14,62,57,39,24,20,42,25,26,39,50,28,17,27,55,33,29,64,47,12,66,27,65,49,22,43,33,38,34,9,16,55,27,40,40,15,49,61,59,14,49,24,38,12,52,67,24,48,27,41,41,46,35,42,34,43,22,44,20,39,38,23,18,53,10,29,24,54,57,45,14,58,58,46,49,21,49,35,15,42,37,38,50,14,15,62,38,30,24,26,40,28,28,16,29,50,50,37,16,19,31,25,48,43,13,18,24,17,32,56,21,11,59,29,36,35,45,51,49,35,20,33,22,43,28,44,26,10,38,51,47,52,23,59,25,47,36,47,6,26,59,32,15,48,25,30,2,10,16,52,48,28,33,42,62,49,33,20,41,21,50,38,44,0,41,20,50,28,39,9,26,50,35,22,46,67,45,36,25,39,38,26,58,39,39,13,15,55,29,40,16,46,28,52,30,36,14,48,50,21,56,13,51,23,18,1,34,55,41,70,23,70,12,34,39,13,22,62,19,17
v265,13,23,16,15,49,43,3,58,40,59,13,27,43,44,44,26,30,48,61,48,27,12,20,34,34,18,24,39,7,50,17,49,24,31,51,17,68,41,26,28,24,36,24,43,40,32,21,25,59,27,55,40,8,21,13,8,9,17,24,22,65,30,49,64,36,24,53,52,59,31,51,20,21,40,6,39,44,27,65,20,27,31,49,50,53,27,11,37,12,9,48,50,45,64,53,32,41,55,45,19,29,23,20,36,45,21,7,26,15,6,17,13,54,54,14,30,70,61,6,29,63,44,62,8,39,40,50,51,25,40,57,28,14,37,57,26,46,58,56,33,46,17,9,31,49,64,17,11,22,38,2,43,14,29,61,26,19,51,21,10,35,34,25,50,31,12,25,51,54,48,27,55,55,45,46,20,26,6,52,45,12,23,35,37,42,59,21,23,17,23,37,15,25,49,38,47,47,16,25,60,42,22,45,46,54,23,17,24,29,53,20,36,56,26,49,6,36,22,48,10,21,26,45,36,63,7,23,47,35,48,44,29,22,56,32,44,33,12,47,37,56,23,38,45,46,11,43,33,33,21,45,69,30,35,59,22,66,31,38,20,47,7,41,41,0,21,47,43,34,50,51,31,42,25,17,64,42,33,52,54,35,33,55,18,56,40,44,52,44,37,25,43,25,49,27,7,27,45,47,36,17,28,16,64,23,40,49,52,38,67,46,67,29,7,8,36,19,59,48,24
v266,14,10,17,16,44,44,18,37,41,38,8,6,22,31,45,19,17,49,62,35,26,13,35,29,35,3,17,40,20,29,4,50,33,16,52,12,69,20,5,29,5,37,43,22,21,17,36,26,60,24,56,39,13,22,8,13,12,38,3,11,66,9,50,43,15,37,54,37,38,10,52,41,22,19,15,30,23,28,44,5,6,32,50,51,54,18,10,16,9,12,49,29,24,43,42,33,20,34,24,4,16,42,37,37,24,4,22,23,10,19,30,8,33,33,35,31,49,62,27,8,64,25,63,29,20,41,31,36,26,19,36,35,15,38,38,5,47,59,57,12,47,18,18,14,50,65,4,28,23,39,21,44,15,30,40,27,20,42,18,19,36,21,16,51,12,11,22,52,55,43,6,56,56,44,47,11,29,15,31,40,17,24,36,16,21,60,22,24,4,24,38,14,26,28,27,48,48,17,12,39,29,23,46,41,33,4,4,3,30,54,11,15,57,27,34,15,37,31,47,15,2,27,24,37,42,24,24,26,36,49,45,32,21,57,23,45,34,27,26,24,57,24,17,46,25,10,22,12,14,32,46,48,31,36,60,29,45,18,39,1,48,18,42,20,21,0,48,26,35,29,30,32,33,20,26,65,43,34,31,37,36,24,56,19,37,19,23,53,27,38,6,44,26,50,28,16,10,46,48,19,36,13,31,43,2,19,32,53,39,68,25,68,8,14,19,15,12,60,27,3
v267,34,58,31,32,36,4,50,45,17,46,40,48,46,31,27,67,31,33,14,35,22,35,27,21,21,49,31,12,40,37,44,10,25,32,6,60,21,44,45,19,43,13,35,42,27,31,28,22,12,72,10,27,47,26,54,39,50,30,45,59,18,43,8,51,33,29,24,39,46,50,28,33,26,53,49,26,55,20,52,43,50,16,18,29,6,30,54,58,53,52,31,37,54,51,40,15,32,42,32,52,64,34,29,11,32,52,40,25,58,41,30,44,41,41,33,17,57,18,43,50,16,31,17,41,28,21,37,38,22,59,44,27,33,10,44,47,9,11,23,36,21,30,38,62,22,17,52,36,25,19,45,12,33,18,48,21,28,38,30,37,12,27,32,23,60,59,26,16,23,35,46,26,8,32,3,37,21,45,39,32,35,24,22,36,35,12,26,24,48,24,22,62,22,36,25,4,12,31,36,47,29,25,8,33,43,52,50,51,18,26,59,39,9,21,36,51,17,25,35,37,50,21,32,15,50,40,24,40,12,3,23,24,27,15,25,3,18,35,52,24,25,24,35,32,33,40,50,40,34,26,10,56,17,14,20,25,53,30,13,47,6,40,14,50,47,48,0,30,13,41,38,22,29,28,30,17,23,14,39,41,12,24,14,29,43,37,35,21,31,18,54,16,22,16,20,54,58,28,4,29,30,61,31,51,50,51,36,19,25,20,33,20,56,54,39,63,60,12,35,49
v268,34,36,27,32,18,32,40,15,47,16,30,26,24,5,19,45,13,23,36,9,16,35,57,9,51,27,19,18,42,7,26,24,55,12,26,38,43,22,23,19,21,43,65,20,5,11,58,40,34,50,30,13,35,38,32,35,34,60,23,37,40,21,38,21,11,59,28,11,16,28,26,63,26,31,37,4,33,46,22,23,28,22,24,25,28,16,32,36,31,34,23,11,32,21,16,23,10,12,2,30,42,64,59,37,4,30,44,17,36,41,52,30,11,11,57,35,27,36,49,28,38,1,37,51,6,15,7,10,36,37,14,57,29,36,14,25,21,33,31,14,21,26,40,40,24,39,30,50,29,13,43,18,37,44,18,45,24,16,22,41,26,9,18,25,38,37,18,26,29,17,24,30,34,18,33,23,51,37,13,14,39,40,52,14,13,34,40,32,26,20,12,40,22,12,5,26,42,39,18,17,3,23,22,15,21,30,28,29,14,28,37,17,31,17,8,37,47,53,21,37,28,35,6,45,20,46,28,18,22,27,19,54,21,31,11,33,12,49,30,6,31,34,13,20,3,32,28,18,12,54,20,26,33,44,34,51,23,12,43,25,36,40,16,28,43,26,30,0,41,19,8,52,7,18,48,39,17,24,9,11,30,10,30,41,13,15,13,27,1,12,32,18,24,24,20,38,36,20,34,7,58,39,53,21,28,29,6,27,13,42,5,42,34,36,41,41,38,34,9,27
v269,21,45,18,19,47,9,37,56,6,57,27,35,41,42,38,54,28,44,27,46,25,22,16,32,10,36,22,23,27,48,31,21,14,29,17,47,34,39,32,22,30,2,24,41,38,30,17,9,25,59,21,38,34,13,41,26,37,19,32,46,31,30,15,62,34,18,35,50,57,37,39,22,15,40,36,37,42,7,63,30,37,19,29,40,19,25,41,45,40,39,42,48,43,62,51,18,39,53,43,39,51,23,18,4,43,39,27,24,45,28,17,31,52,52,20,6,68,29,30,37,29,42,28,28,37,32,48,49,9,46,55,16,20,5,55,34,20,24,34,31,32,17,25,49,33,30,39,23,12,30,32,23,20,5,59,8,17,49,19,24,15,32,23,34,47,46,23,27,34,46,33,37,21,43,12,24,10,32,50,43,22,11,11,35,40,25,13,11,35,21,33,49,19,47,36,15,13,18,23,58,40,18,19,44,52,39,37,38,27,37,46,34,22,24,47,38,6,12,46,24,37,8,43,4,61,27,13,45,19,14,34,13,20,26,30,10,29,22,45,35,36,11,36,43,44,27,41,31,31,13,21,67,8,3,31,12,64,29,4,34,13,27,25,39,34,35,13,41,0,48,49,11,40,23,17,30,34,17,50,52,11,31,25,16,54,38,42,32,42,29,41,27,17,27,21,41,45,39,13,34,17,48,18,62,37,38,47,30,36,33,44,33,43,41,26,50,47,25,46,36
v270,41,27,34,39,37,39,47,12,54,9,37,23,7,24,38,26,20,42,55,28,23,42,64,22,58,32,26,33,49,14,33,43,62,19,45,33,62,9,24,26,26,50,72,7,14,18,65,47,53,31,49,32,42,45,37,42,41,67,26,28,59,20,45,14,14,66,47,30,31,19,45,70,33,12,44,23,14,53,15,30,23,29,43,44,47,23,39,17,38,41,42,8,13,14,35,30,9,7,17,31,23,71,66,44,15,29,51,24,35,48,59,37,8,18,64,42,20,55,56,21,57,18,56,58,13,34,24,29,43,18,7,64,36,43,31,24,40,52,50,17,40,33,47,21,43,58,33,57,36,32,50,37,44,51,25,52,31,35,29,48,33,16,25,44,19,38,25,45,48,36,23,49,49,37,40,30,58,44,6,33,46,47,59,13,8,53,47,39,33,27,31,37,29,7,20,41,49,46,25,10,22,30,39,34,4,27,33,26,23,47,30,14,50,24,27,44,54,60,40,44,29,42,13,52,19,53,35,3,29,42,38,61,28,50,18,40,27,56,11,17,50,41,12,39,16,39,9,17,17,61,39,19,40,51,53,58,24,19,50,30,43,47,35,9,50,29,41,19,48,0,17,59,26,25,55,58,36,31,16,30,37,17,49,48,30,10,6,46,20,31,25,37,31,43,27,45,23,39,41,14,65,22,60,14,27,10,25,46,32,61,14,61,21,43,48,22,31,53,10,26
v271,42,34,35,40,20,40,48,7,55,10,38,24,22,7,21,43,21,25,38,11,24,43,65,17,59,33,27,26,50,3,34,28,63,20,32,36,45,20,25,27,27,51,73,18,11,19,66,48,36,48,32,15,43,46,38,43,42,68,27,35,42,21,46,13,15,67,30,13,14,26,28,71,34,29,45,12,31,54,14,31,26,30,26,27,34,24,40,34,39,42,25,9,30,13,18,31,10,10,6,32,40,72,67,45,6,30,52,25,36,49,60,38,9,3,65,43,19,38,57,26,40,7,39,59,12,17,7,12,44,35,12,65,37,44,14,25,29,35,33,18,23,34,48,38,26,41,34,58,37,19,51,26,45,52,10,53,32,18,30,49,34,17,26,27,36,39,26,28,31,19,24,32,42,20,41,31,59,45,11,16,47,48,60,14,11,36,48,40,34,28,16,38,30,10,13,34,50,47,26,9,9,31,30,17,19,28,34,27,22,30,35,15,33,25,10,45,55,61,23,45,30,43,6,53,12,54,36,16,30,35,21,62,29,33,19,41,20,57,28,14,33,42,13,22,5,40,26,18,18,62,28,18,41,52,36,59,15,20,51,31,44,48,24,26,51,30,38,8,49,17,0,60,9,26,56,41,19,32,1,13,38,18,32,49,13,13,11,29,7,20,30,22,32,26,28,46,34,22,42,15,66,37,61,13,28,27,8,29,15,44,5,44,32,44,49,39,36,36,7,27
v272,18,42,25,20,58,20,34,67,9,68,24,36,52,53,49,51,39,55,32,57,36,19,11,43,3,33,33,34,24,59,28,32,7,40,28,44,37,50,35,33,33,9,13,52,49,41,10,12,28,56,32,49,31,14,38,23,34,14,33,43,34,39,18,73,45,7,46,61,68,40,50,13,26,49,33,48,53,6,74,29,36,30,40,51,26,36,38,46,37,36,53,59,54,73,62,29,50,64,54,36,48,12,11,15,54,36,24,35,42,25,14,28,63,63,17,17,79,40,27,38,34,53,39,25,48,43,59,60,16,49,66,5,23,16,66,35,31,29,45,42,43,26,22,46,44,37,36,20,23,41,29,34,17,8,70,7,28,60,30,21,26,43,34,45,44,43,34,38,45,57,36,48,24,54,19,29,5,29,61,54,19,12,4,46,51,34,12,20,32,32,44,46,30,58,47,26,16,15,34,69,51,29,30,55,63,36,34,35,38,48,43,45,27,35,58,35,5,9,57,21,34,17,54,7,72,24,24,56,30,25,45,2,31,37,41,19,40,19,56,46,47,18,47,54,55,24,52,42,42,10,32,78,19,8,42,9,75,40,9,31,16,24,36,50,31,32,22,52,11,59,60,0,51,34,14,35,45,28,61,63,22,42,36,13,65,49,53,43,53,40,38,38,28,38,32,38,42,50,18,45,14,45,15,73,34,49,58,41,47,36,55,36,40,38,23,47,44,30,57,33
v273,33,43,26,31,11,31,39,16,46,19,29,33,31,2,12,52,16,16,29,6,15,34,56,8,50,34,18,17,41,12,29,19,54,17,23,45,36,29,30,18,28,42,64,27,12,16,57,39,27,57,23,6,34,37,39,34,35,59,30,44,33,28,37,22,18,58,21,10,17,35,19,62,25,38,36,3,40,45,23,28,35,21,17,18,25,15,39,43,38,37,16,18,39,22,11,22,17,19,9,37,49,63,58,36,11,37,43,16,43,40,51,29,18,12,56,34,28,29,48,35,31,8,30,50,13,8,8,9,35,44,21,56,28,35,15,32,20,26,24,21,14,25,39,47,17,32,37,49,28,10,42,17,36,43,19,44,23,9,21,40,25,12,17,18,45,44,17,19,22,10,31,23,33,11,32,22,50,36,20,7,38,39,51,21,20,27,39,31,33,19,7,47,21,19,6,25,41,38,21,18,4,22,21,8,28,37,35,36,13,21,44,24,24,16,7,36,46,52,14,36,35,34,13,44,21,45,27,25,21,26,12,53,20,24,10,32,11,48,37,9,24,33,20,13,10,31,35,25,19,53,19,27,32,43,27,50,24,15,42,32,35,39,15,35,42,33,29,7,40,26,9,51,0,17,47,32,10,23,10,12,29,9,23,40,14,22,20,20,6,11,39,13,23,17,19,39,43,13,33,14,57,46,52,22,35,36,7,20,6,35,12,35,41,39,40,48,45,27,16,34
v274,16,30,9,14,24,24,22,33,29,34,12,20,18,19,25,39,5,29,42,23,6,17,39,9,33,21,3,20,24,25,16,30,37,6,32,32,49,16,17,9,15,25,47,18,15,7,40,22,40,44,36,19,19,20,26,17,22,42,17,31,46,15,30,39,11,41,34,27,34,22,32,45,8,25,21,14,27,28,40,15,22,12,30,31,34,2,26,30,25,24,29,25,26,39,28,13,16,30,20,24,36,46,41,19,20,24,26,3,30,23,34,16,29,29,39,17,45,42,31,22,44,19,43,33,14,21,25,26,18,31,32,39,11,18,32,19,27,39,37,8,27,8,22,34,30,45,24,32,11,19,25,24,19,26,36,27,6,26,4,23,16,9,4,31,32,31,2,32,35,23,18,36,36,24,27,9,33,19,27,20,21,22,34,12,17,40,22,14,20,4,18,34,6,24,13,28,28,21,8,35,17,5,26,21,29,24,22,23,10,34,31,11,37,7,24,23,29,35,27,19,22,17,20,27,38,28,10,22,16,29,25,36,3,37,7,25,14,31,24,12,37,16,13,26,21,14,22,12,8,36,26,44,15,26,40,33,41,6,25,19,28,22,22,22,25,20,28,18,23,25,26,34,17,0,30,45,23,14,27,29,16,8,36,23,31,15,19,33,19,18,26,24,6,30,8,26,30,26,28,11,40,33,35,39,22,23,24,33,19,48,21,48,28,26,23,35,32,40,23,21
v275,14,28,21,16,54,26,20,63,23,64,18,32,48,49,45,37,35,51,44,53,32,13,9,39,17,23,29,30,10,55,22,32,7,36,34,30,51,46,31,29,29,19,17,48,45,37,10,8,42,42,38,45,17,10,24,13,20,12,29,29,48,35,32,69,41,11,42,57,64,36,46,15,22,45,19,44,49,10,70,25,32,26,36,47,36,32,24,42,23,22,49,55,50,69,58,25,46,60,50,24,34,16,11,19,50,26,10,31,28,11,4,18,59,59,9,13,75,44,13,34,46,49,45,11,44,39,55,56,12,45,62,11,19,20,62,31,29,41,41,38,39,22,8,36,40,47,22,6,19,37,15,30,11,12,66,9,24,56,26,7,22,39,30,41,36,29,30,34,41,53,32,44,38,50,29,25,9,15,57,50,9,8,18,42,47,42,8,16,22,28,40,32,26,54,43,30,30,9,30,65,47,25,28,51,59,28,22,29,34,44,29,41,39,31,54,21,19,5,53,11,26,13,50,19,68,10,20,52,26,31,41,12,27,39,37,27,36,5,52,42,43,14,43,50,51,16,48,38,38,6,28,74,15,18,42,5,71,36,21,25,30,10,32,46,17,26,30,48,17,55,56,14,47,30,0,47,41,24,57,59,18,38,38,7,61,45,49,39,49,36,30,34,24,34,28,24,32,46,30,41,10,33,5,69,28,45,54,37,43,50,51,50,34,24,9,41,30,42,53,29
v276,51,75,48,49,23,21,67,46,30,51,57,65,63,34,20,84,48,20,3,30,39,52,44,36,34,66,48,25,57,44,61,15,40,49,13,77,4,61,62,36,60,28,48,59,44,48,43,39,7,89,9,26,64,43,71,56,67,47,62,76,5,60,21,46,50,42,11,28,33,67,15,46,43,70,66,35,72,37,51,60,67,33,15,16,11,47,71,75,70,69,18,50,71,50,27,32,49,51,41,69,81,47,44,28,43,69,57,42,75,58,47,61,50,40,50,34,44,5,60,67,1,40,4,58,45,24,34,29,39,76,53,40,50,27,31,64,18,6,10,53,18,47,55,79,15,2,69,53,42,26,62,21,50,35,35,38,45,25,47,54,29,44,49,14,77,76,43,13,10,22,63,13,17,21,18,54,38,62,52,25,52,41,35,53,52,5,43,41,65,41,27,79,39,51,38,17,25,48,53,48,36,42,19,24,60,69,67,68,35,13,76,56,8,38,31,68,30,42,22,54,67,38,45,28,39,57,41,57,29,16,20,37,44,8,42,20,31,52,69,41,12,41,52,19,42,57,67,57,51,43,19,45,34,29,7,42,40,47,26,64,19,57,23,67,64,65,17,39,30,58,41,35,32,45,47,0,22,31,42,28,29,41,9,46,30,54,52,12,38,27,71,21,39,15,37,71,75,19,17,46,47,78,48,48,67,68,33,12,26,3,44,3,73,71,56,80,77,5,48,66
v277,29,53,26,27,13,25,45,24,40,29,35,43,41,12,4,62,26,10,19,12,17,30,50,14,44,44,26,11,35,22,39,13,48,27,17,55,26,39,40,14,38,36,58,37,22,26,51,33,17,67,13,4,42,31,49,34,45,53,40,54,23,38,31,28,28,52,11,16,23,45,9,56,21,48,44,13,50,39,29,38,45,15,7,8,19,25,49,53,48,47,8,28,49,28,17,16,27,29,19,47,59,57,52,30,21,47,37,20,53,36,45,39,28,18,50,28,34,19,42,45,21,18,20,44,23,2,14,15,29,54,31,50,28,29,21,42,14,16,14,31,4,25,33,57,7,22,47,43,22,4,40,11,30,37,25,38,23,15,25,34,19,22,27,8,55,54,21,9,12,12,41,13,27,9,26,32,44,40,30,9,32,33,45,31,30,17,33,25,43,19,5,57,17,29,16,19,35,32,31,26,14,20,15,10,38,47,45,46,13,11,54,34,18,16,13,46,40,46,12,32,45,28,23,38,27,39,21,35,15,20,2,47,22,14,20,26,9,42,47,19,14,27,30,9,20,35,45,35,29,47,13,33,26,37,17,44,30,25,36,42,29,35,9,45,42,43,23,17,34,36,19,45,10,23,41,22,0,17,20,18,23,19,13,34,20,32,30,10,16,5,49,7,17,7,15,49,53,5,27,24,51,56,46,28,45,46,13,10,4,25,22,25,51,49,34,58,55,17,26,44
v278,20,44,17,18,30,10,36,39,23,40,26,34,32,25,21,53,17,27,28,29,8,21,33,15,27,35,17,6,26,31,30,16,31,18,18,46,35,30,31,5,29,19,41,28,21,17,34,16,26,58,22,21,33,14,40,25,36,36,31,45,32,29,16,45,19,35,20,33,40,36,22,39,12,39,35,20,41,22,46,29,36,2,16,23,20,16,40,44,39,38,25,31,40,45,34,1,22,36,26,38,50,40,35,13,26,38,26,11,44,27,28,30,35,35,33,11,51,28,29,36,30,25,29,27,20,15,31,32,12,45,38,33,19,12,38,33,13,25,23,22,15,16,24,48,16,31,38,26,11,13,31,10,19,20,42,21,14,32,16,23,2,15,18,17,46,45,12,18,21,29,32,22,22,26,13,23,27,31,33,26,21,16,28,22,23,26,16,10,34,10,16,48,8,30,19,14,18,17,22,41,23,11,12,27,35,38,36,37,10,20,45,25,23,7,30,37,23,29,29,23,36,11,26,21,44,26,10,28,2,15,17,30,13,23,13,11,12,25,38,18,23,10,21,26,27,26,36,26,20,30,12,50,9,20,26,27,47,16,19,33,14,26,8,36,33,34,14,24,17,31,32,28,23,14,24,31,17,0,33,35,6,14,22,17,37,23,25,19,25,12,40,10,8,16,6,40,44,22,14,17,34,47,29,45,36,37,30,19,19,34,27,34,42,40,25,49,46,26,29,35
