,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v273,33,29,32,79,52,62,36,38,75,48,43,21,52,63,49,10,63,38,45,17,52,54,25,34,62,64,41,61,38,21,52,25,60,71,27,46,52,33,69,20,34,47,45,9,17,18,29,72,42,27,9,35,51,32,55,78,30,33,47,13,46,41,35,23,26,54,24,3,27,21,33,50,16,18,36,59,63,46,27,49,36,37,25,33,43,18,20,40,38,57,11,63,44,30,8,16,16,1,50,54,26,64,31,39,5,18,58,70,24,52,40,29,41,34,18,34,37,37,77,42,50,52,48,59,39,25,12,62,9,23,82,40,17,25,53,6,63,50,44,54,31,15,76,49,46,34,26,70,64,19,33,38,53,66,48,14,59,31,34,11,61,44,40,41,34,36,36,45,40,38,51,34,41,20,54,39,65,72,37,31,45,29,34,32,31,51,62,47,61,24,29,6,40,65,15,32,57,24,27,22,54,27,59,9,34,20,14,57,38,24,18,67,52,45,79,29,12,56,38,58,53,35,12,6,36,81,67,34,19,27,42,23,20,8,49,57,88,67,46,33,28,12,73,55,42,27,38,71,67,35,63,35,35,41,69,33,29,50,46,24,37,69,12,33,54,8,30,60,44,80,35,17,0,31,48,53,18,2,20,83,55,59,70,7,58,45,35,32,60,75,34,30,82,45,49,16,46,64,36,20,61,42,49,4,33,18,57,89,40,33,56,51,24,84,60,41,21,45,67,79
v274,56,32,27,48,43,59,17,57,44,71,12,44,21,32,18,23,44,23,32,14,57,61,6,39,33,33,64,30,7,28,21,38,45,40,4,59,75,48,38,39,55,16,46,26,16,25,4,43,11,28,34,56,48,55,50,47,19,10,16,36,57,60,58,46,35,31,25,32,50,24,56,19,19,23,59,36,32,63,50,18,53,6,48,54,60,17,21,13,43,64,34,46,67,33,31,21,37,32,73,33,49,33,8,60,30,13,33,45,47,29,21,52,34,57,21,3,42,14,46,65,19,21,17,38,14,16,19,41,32,20,51,63,24,20,22,33,50,43,17,23,32,38,45,26,65,53,19,39,33,42,2,7,62,45,59,37,46,26,57,34,30,13,55,64,11,5,19,52,63,49,56,29,64,43,23,62,34,41,52,52,24,2,57,51,2,20,31,32,30,43,6,25,63,56,38,1,36,41,48,45,77,20,48,22,49,43,17,46,61,47,41,36,63,54,48,20,35,35,27,27,44,58,25,25,55,50,44,57,42,50,31,38,11,23,38,44,57,38,49,56,51,35,42,44,11,18,61,40,52,18,32,46,4,32,38,56,34,45,41,19,30,38,29,12,43,23,13,43,67,49,34,40,31,0,69,76,41,33,23,52,24,60,39,24,27,60,32,3,29,44,11,53,51,14,18,15,51,33,15,31,54,11,18,27,56,13,28,58,31,16,43,54,7,53,49,64,42,68,50,48
v275,21,37,42,39,26,14,52,12,37,10,59,37,54,49,67,46,25,46,37,55,12,8,71,30,36,56,13,39,66,41,56,31,24,31,73,10,12,21,57,30,14,59,23,43,53,44,73,26,78,41,51,13,21,18,19,32,50,59,71,47,12,9,13,41,34,38,44,49,37,45,29,50,50,46,28,33,37,6,25,77,16,75,27,15,9,52,48,56,26,9,41,23,22,36,48,48,32,49,8,36,40,36,61,9,47,62,36,24,40,40,48,27,35,24,48,66,27,55,39,12,68,58,66,31,83,53,50,28,47,49,42,18,45,49,63,50,19,26,52,66,37,37,30,43,4,16,50,32,60,41,71,74,7,24,10,46,23,43,22,47,45,56,14,19,58,72,50,17,26,20,13,40,23,36,58,27,57,46,17,17,45,67,16,18,71,71,56,37,41,26,63,48,12,17,43,70,33,28,21,38,8,49,21,47,20,32,56,23,28,30,38,49,6,15,33,49,40,34,42,46,25,21,44,46,14,33,25,32,31,35,38,31,62,52,31,25,40,31,20,27,28,50,35,25,60,51,16,55,19,51,45,23,65,37,49,25,35,24,28,50,39,47,40,57,26,50,56,26,14,34,35,33,48,69,0,7,34,50,46,43,45,11,42,47,56,9,37,66,40,45,80,20,36,67,61,56,18,62,54,38,15,80,51,48,31,60,41,41,38,53,26,15,64,40,20,15,27,13,19,31
v276,20,44,49,46,33,21,59,19,44,5,66,32,61,56,74,53,32,53,44,62,19,15,78,37,43,63,12,46,73,48,63,38,31,38,80,17,5,28,64,37,21,66,30,50,60,51,80,33,85,48,44,20,28,21,26,39,57,66,78,40,19,16,18,34,41,45,51,50,30,52,22,57,57,53,21,40,44,13,26,84,23,82,28,22,16,59,55,63,33,16,42,30,15,43,45,55,39,52,3,43,33,43,68,16,48,69,43,31,33,47,55,24,42,19,55,73,34,62,46,11,75,65,73,38,90,60,57,35,44,56,49,13,52,56,70,47,26,33,59,73,44,38,37,50,11,23,57,39,67,34,78,81,14,31,17,39,30,50,19,42,52,63,21,12,65,79,57,24,19,27,20,47,16,33,65,20,64,53,24,24,52,74,19,25,78,78,63,44,48,33,70,55,13,24,38,77,40,35,28,31,1,56,28,54,27,33,63,30,21,29,35,56,13,22,40,56,41,41,49,53,32,18,51,53,21,40,32,25,34,28,45,38,69,59,38,32,47,38,27,20,25,43,42,32,67,58,15,62,26,58,52,30,72,44,56,20,42,31,35,57,46,54,47,64,33,57,63,33,9,41,42,36,53,76,7,0,35,51,53,50,52,18,49,54,63,16,44,73,47,52,87,23,43,74,68,63,25,69,61,45,22,87,58,55,24,67,48,48,45,60,33,22,71,47,27,12,34,8,26,38
v277,15,15,18,65,38,48,24,24,61,30,31,3,38,49,39,18,49,24,31,27,38,40,43,20,48,50,23,47,38,13,38,11,46,57,45,32,34,19,55,6,20,33,31,15,25,16,45,58,50,13,17,21,37,16,41,64,22,31,43,13,32,27,21,7,12,40,16,15,9,17,15,36,22,18,18,45,49,32,9,49,22,47,7,19,29,24,20,28,24,43,7,49,26,16,14,20,4,17,32,40,8,50,33,25,13,34,44,56,6,38,26,11,27,16,20,38,23,27,63,24,40,38,38,45,55,25,22,48,13,21,68,22,17,21,39,16,49,36,30,40,17,3,62,35,32,20,22,56,50,7,43,46,39,52,34,12,45,17,16,13,47,30,26,23,30,44,22,31,22,24,37,20,23,2,40,21,51,58,23,17,31,39,18,18,43,43,48,33,47,10,35,20,22,51,9,42,43,10,13,4,36,21,45,19,20,2,28,43,20,6,4,53,38,31,65,21,6,42,24,44,39,17,16,18,22,67,53,16,3,9,28,9,34,24,35,43,74,53,32,15,10,16,59,41,32,23,20,57,53,23,49,21,37,27,55,15,15,36,32,22,23,55,12,29,40,22,28,46,26,66,21,1,18,41,34,35,0,16,18,69,41,45,56,19,44,31,21,38,46,61,52,14,68,39,35,28,32,50,26,10,47,52,35,20,15,32,43,75,26,25,42,37,36,70,46,23,7,27,53,65
v278,31,31,34,81,54,64,38,40,77,46,45,19,54,65,51,12,65,40,47,19,54,56,27,36,64,66,39,63,40,23,54,27,62,73,29,48,50,35,71,22,36,49,47,11,19,20,31,74,44,29,7,37,53,32,57,80,32,35,49,11,48,43,37,21,28,56,26,1,25,23,31,52,18,20,34,61,65,48,25,51,38,39,23,35,45,20,22,42,40,59,9,65,42,32,6,18,18,1,48,56,24,66,33,41,3,20,60,72,22,54,42,27,43,32,20,36,39,39,79,40,52,54,50,61,41,27,14,64,7,25,84,38,19,27,55,4,65,52,46,56,33,13,78,51,48,36,28,72,66,17,35,40,55,68,50,12,61,33,32,9,63,46,42,39,36,38,38,47,38,40,53,36,39,18,56,37,67,74,39,33,47,31,34,34,33,53,64,49,63,26,31,8,38,67,13,34,59,26,29,20,52,29,61,11,36,18,16,59,36,22,16,69,54,47,81,31,10,58,40,60,55,33,14,8,38,83,69,32,19,25,44,25,22,10,51,59,90,69,48,31,26,10,75,57,44,29,36,73,69,37,65,37,37,43,71,31,31,52,48,26,39,71,14,35,56,10,32,62,42,82,37,17,2,33,50,51,16,0,22,85,57,61,72,9,60,47,37,34,62,77,36,30,84,47,51,18,48,66,38,22,63,44,51,6,31,20,59,91,42,35,58,53,26,86,62,39,23,43,69,81
v279,33,9,12,59,32,42,16,34,55,48,23,21,32,43,29,10,43,18,25,9,34,38,25,16,42,44,41,41,20,5,32,15,40,51,27,36,52,25,49,16,32,27,25,11,7,2,27,52,32,7,23,33,31,32,35,58,10,13,27,19,34,37,35,23,12,34,4,21,27,1,33,30,4,2,36,39,43,40,27,31,30,29,25,31,37,6,2,20,20,41,13,43,44,10,20,4,14,21,50,34,26,44,15,37,19,16,38,50,24,32,20,29,21,34,2,20,19,17,57,42,30,32,28,39,37,7,8,42,19,3,62,40,3,5,33,22,43,30,24,34,11,15,56,29,42,30,6,50,44,19,25,28,39,46,36,18,39,11,34,19,41,24,32,41,14,26,16,29,40,26,33,14,41,20,34,39,45,52,29,29,25,21,34,28,25,31,42,27,41,20,17,14,40,45,15,24,37,18,25,22,54,7,39,11,26,20,10,37,38,24,18,47,40,31,59,9,12,36,18,38,33,35,8,14,32,61,47,34,19,27,22,15,16,12,29,37,68,47,26,33,28,22,53,35,22,7,38,51,47,15,43,23,19,21,49,33,11,30,26,4,17,49,8,13,34,12,10,40,44,60,15,17,20,23,46,53,18,22,0,63,35,39,50,13,38,37,15,20,40,55,34,30,62,25,29,10,28,44,16,8,41,34,29,16,33,14,37,69,20,13,36,31,18,64,40,41,19,45,47,59
v280,56,54,51,4,31,33,47,45,8,45,40,72,31,20,34,73,20,45,38,66,31,35,58,49,21,19,48,22,45,62,31,58,23,12,56,37,49,50,14,63,49,36,38,74,66,65,54,17,41,56,86,48,32,53,28,11,53,50,36,82,37,42,48,76,57,29,59,84,72,62,64,33,67,65,63,24,20,37,60,34,47,46,62,50,40,65,63,43,45,38,76,20,57,53,83,67,67,84,47,29,75,19,52,44,82,65,25,19,75,31,43,62,42,59,65,49,46,46,6,47,33,31,35,24,44,58,71,21,82,60,1,53,66,58,30,85,24,33,39,29,52,72,13,34,39,49,57,13,19,76,50,45,36,19,35,81,24,52,57,82,22,39,43,54,49,47,47,38,61,45,32,49,58,71,29,62,18,11,46,52,38,54,51,51,52,32,21,36,22,59,54,77,47,30,78,51,26,59,56,73,51,56,24,74,49,67,69,26,63,65,73,16,37,38,10,54,75,27,45,25,30,56,71,77,47,12,18,67,66,70,41,60,63,75,34,26,7,16,37,62,63,85,10,28,41,56,51,12,26,48,20,48,48,42,14,60,54,33,37,59,46,14,71,50,29,75,53,23,49,9,48,68,83,52,43,50,69,85,63,0,28,34,13,76,25,38,48,51,23,8,49,55,7,38,34,67,37,19,47,63,28,41,34,79,66,65,26,6,43,50,27,32,59,3,23,50,62,48,24,16
v281,32,26,23,24,19,35,19,33,20,47,14,44,9,8,22,45,20,17,10,38,33,37,30,21,9,11,40,6,21,34,11,30,21,16,28,35,51,24,14,35,31,14,22,46,38,37,28,19,33,28,58,32,24,31,26,23,25,22,26,54,33,36,34,48,29,7,31,56,44,34,36,5,39,37,35,12,8,39,32,32,29,30,34,30,36,37,35,15,19,40,48,22,43,25,55,39,39,56,49,9,47,9,24,36,54,37,9,21,47,5,15,34,14,33,37,21,18,18,22,41,23,13,21,14,38,30,43,17,54,32,27,39,38,30,18,57,26,19,11,21,24,44,21,6,41,29,29,15,15,48,26,29,38,21,35,53,22,24,33,54,6,11,31,40,21,27,19,28,39,25,32,21,40,43,13,38,12,17,28,28,10,26,33,27,26,26,11,8,6,31,26,49,39,32,50,25,12,31,28,45,53,28,24,46,25,39,41,22,37,37,45,12,39,30,24,26,47,11,17,3,20,34,43,49,31,26,20,39,38,42,13,32,35,47,14,20,33,14,25,34,35,57,18,20,15,28,37,16,28,20,8,22,20,14,14,32,26,21,17,31,18,14,43,22,19,47,25,19,43,25,20,40,55,24,45,52,41,57,35,28,0,36,15,48,11,36,20,23,5,20,35,29,27,22,16,39,27,17,19,35,30,35,6,51,38,37,4,34,15,22,19,30,31,29,25,40,34,44,26,24
v282,32,30,33,30,17,3,43,21,28,21,50,48,45,40,58,49,16,37,28,46,7,5,62,25,27,47,24,30,57,38,47,34,15,22,64,13,23,26,48,39,25,50,14,50,44,41,64,17,69,32,62,24,12,29,10,23,41,50,62,58,13,18,24,52,33,29,35,60,48,38,40,41,43,41,39,24,28,13,36,68,23,66,38,26,16,43,39,47,21,4,52,14,33,29,59,43,43,60,19,27,51,27,52,20,58,53,27,15,51,31,39,38,26,35,41,57,22,46,30,23,59,49,57,22,74,44,47,19,58,40,33,29,42,40,54,61,10,17,43,57,28,48,21,34,13,25,41,23,51,52,62,65,6,15,11,57,14,34,33,58,36,47,19,30,49,63,41,14,37,21,8,31,34,47,49,38,48,37,22,28,36,58,27,27,62,62,47,28,32,35,54,53,23,6,54,61,24,35,32,49,19,40,12,50,25,43,47,14,39,41,49,40,7,14,24,40,51,25,33,37,16,32,47,53,23,22,16,43,42,46,29,36,53,51,22,16,29,22,13,38,39,61,26,16,51,42,27,46,8,42,36,24,56,28,40,36,30,15,19,41,30,38,47,48,17,51,47,17,25,25,26,44,59,60,11,18,45,61,39,34,36,0,33,52,47,14,28,57,31,36,71,31,27,58,52,47,13,53,45,39,6,71,42,55,42,51,32,30,29,44,17,8,55,31,11,26,38,24,10,20
v283,43,41,38,9,18,32,34,32,5,44,27,59,18,7,25,60,17,32,25,53,30,34,45,36,8,14,37,9,32,49,18,45,18,11,43,32,48,37,15,50,36,23,25,61,53,52,41,16,36,43,73,35,21,40,23,10,40,37,29,69,30,33,35,63,44,16,46,71,59,49,51,20,54,52,50,11,7,36,47,35,34,33,49,37,33,52,50,30,32,37,63,19,44,40,70,54,54,71,46,16,62,6,39,33,69,52,12,18,62,18,30,49,29,46,52,36,33,33,7,38,26,18,24,11,41,45,58,14,69,47,12,40,53,45,21,72,23,20,26,24,39,59,12,21,38,36,44,10,18,63,37,32,35,18,32,68,19,39,44,69,9,26,30,41,36,34,34,25,48,32,29,36,45,58,16,49,15,4,33,39,25,41,38,38,39,29,14,23,9,46,41,64,36,29,65,38,13,46,43,60,50,43,21,61,36,54,56,19,50,52,60,7,36,27,9,41,62,14,32,12,17,43,58,64,34,11,17,54,53,57,28,47,50,62,21,17,18,11,24,49,50,72,7,17,28,43,38,13,25,35,7,35,35,29,7,47,41,20,24,46,33,5,58,37,16,62,40,16,40,10,35,55,70,39,42,49,56,72,50,13,15,33,0,63,14,33,35,38,10,5,38,42,12,25,21,54,24,20,34,50,27,38,21,66,53,52,13,19,30,37,16,27,46,14,22,37,49,41,23,15
v284,34,22,25,72,45,55,29,35,68,49,36,22,45,56,42,3,56,31,38,10,45,47,24,27,55,57,42,54,31,14,45,18,53,64,26,39,53,26,62,17,33,40,38,4,10,11,26,65,35,20,10,34,44,33,48,71,23,26,40,14,39,38,36,24,19,47,17,8,28,14,34,43,9,11,37,52,56,41,28,42,31,30,26,32,38,11,13,33,31,50,12,56,45,23,9,9,15,8,51,47,27,57,24,38,6,15,51,63,25,45,33,30,34,35,11,27,30,30,70,43,43,45,41,52,36,18,5,55,10,16,75,41,10,18,46,9,56,43,37,47,24,16,69,42,43,31,19,63,57,20,26,31,46,59,41,15,52,24,35,12,54,37,33,42,27,29,29,38,41,31,44,27,42,21,47,40,58,65,30,30,38,22,35,29,24,44,55,40,54,21,22,1,41,58,16,25,50,19,26,23,55,20,52,2,27,21,9,50,39,25,19,60,45,38,72,22,13,49,31,51,46,36,5,1,33,74,60,35,20,28,35,16,15,5,42,50,81,60,39,34,29,13,66,48,35,20,39,64,60,28,56,28,28,34,62,34,22,43,39,17,30,62,7,26,47,3,23,53,45,73,28,18,7,24,47,54,19,9,13,76,48,52,63,0,51,38,28,25,53,68,33,31,75,38,42,9,39,57,29,13,54,35,42,3,34,13,50,82,33,26,49,44,17,77,53,42,20,46,60,72
v285,43,29,26,21,30,46,22,44,19,58,15,47,6,7,11,48,31,20,19,41,44,48,33,26,20,6,51,17,20,37,6,33,32,25,31,46,62,35,11,38,42,11,33,49,41,40,29,30,22,31,61,43,35,42,37,24,28,25,15,57,44,47,45,51,32,18,34,59,47,37,43,8,42,40,46,23,19,50,37,21,40,21,37,41,47,40,38,18,30,51,51,33,54,28,58,42,42,59,60,20,50,20,27,47,57,40,20,32,50,16,18,39,21,44,40,24,29,21,19,52,12,6,10,25,27,33,46,28,57,35,24,50,41,33,7,60,37,30,14,10,27,47,26,13,52,40,32,24,6,51,25,20,49,32,46,56,33,27,44,57,11,14,42,51,24,22,22,39,50,36,43,24,51,46,4,49,7,14,39,39,13,29,44,38,27,15,4,19,15,34,29,52,50,43,53,26,23,34,35,48,64,31,35,49,36,42,44,33,48,40,48,9,50,41,23,29,50,22,20,10,31,45,46,52,42,25,31,44,41,45,18,35,38,50,25,31,30,25,36,43,38,60,21,31,16,31,48,13,39,23,11,33,23,19,11,43,29,32,28,34,21,11,46,25,30,50,28,30,54,22,23,43,58,27,56,63,44,60,38,25,11,47,14,51,0,47,23,26,16,17,24,40,24,13,9,42,38,6,22,38,41,24,9,54,43,40,15,31,18,25,30,41,34,26,36,51,37,55,37,29
v286,18,28,33,34,17,17,43,7,30,11,50,34,45,40,58,37,18,37,28,46,7,9,62,21,27,47,10,30,57,32,47,22,15,26,64,1,15,12,48,25,11,50,14,36,44,35,64,27,69,32,48,10,12,15,10,33,41,50,62,44,3,4,10,38,25,29,35,46,34,36,26,41,41,37,25,24,28,3,22,68,9,66,24,12,2,43,39,47,17,12,38,18,19,27,45,39,29,46,13,27,37,27,52,6,44,53,27,25,37,31,39,24,26,21,39,57,18,46,32,9,59,49,57,22,74,44,41,19,44,40,37,15,36,40,54,47,18,17,43,57,28,34,31,34,5,11,41,25,51,38,62,65,8,21,3,43,14,34,19,44,36,47,5,16,49,63,41,8,23,11,6,31,20,33,49,24,48,37,8,14,36,58,13,13,62,62,47,28,32,21,54,39,9,20,40,61,24,21,18,35,17,40,14,38,11,29,47,14,25,27,35,40,7,6,34,40,37,25,33,37,16,18,35,39,9,36,22,29,28,32,29,22,53,43,22,16,43,22,11,24,25,47,28,16,51,42,13,46,22,42,36,14,56,28,40,22,26,15,19,41,30,38,33,48,17,41,47,17,11,35,26,30,45,60,9,16,31,47,37,38,36,14,33,38,47,0,28,57,31,36,71,17,37,58,52,47,9,53,45,29,16,71,42,41,28,51,32,44,29,44,17,6,55,39,15,12,24,10,22,34
v287,24,6,5,44,17,27,15,25,40,39,22,24,17,28,30,25,28,9,10,18,25,29,34,7,27,29,32,26,29,14,19,10,25,36,36,27,43,16,34,15,23,22,14,26,18,17,36,37,41,8,38,24,16,23,20,43,13,22,34,34,25,28,26,28,9,19,11,36,24,14,24,15,19,17,27,24,28,31,18,40,21,38,16,22,28,17,15,19,11,32,28,28,35,5,35,19,19,36,41,19,27,29,24,28,34,25,23,35,27,17,11,20,6,25,17,29,10,18,42,33,31,21,29,24,46,16,23,27,34,12,47,31,18,12,26,37,28,15,15,29,4,24,41,14,33,21,13,35,29,28,34,37,30,31,27,33,24,6,25,34,26,19,23,32,21,35,13,20,31,17,24,3,32,23,21,30,30,37,20,20,10,30,25,19,34,34,27,12,26,11,26,29,31,30,30,33,22,11,16,25,45,12,24,26,17,19,21,22,29,17,25,32,31,22,44,12,27,21,5,23,18,26,23,29,23,46,32,25,18,22,7,12,25,27,14,22,53,32,17,24,19,37,38,20,23,14,29,36,32,14,28,14,28,6,34,24,6,15,11,13,2,34,23,20,19,27,19,25,35,45,2,20,35,32,37,44,21,37,15,48,20,28,35,28,23,28,0,29,25,40,43,21,47,30,24,19,19,29,17,15,26,43,14,31,24,23,22,54,5,16,21,22,27,49,25,32,14,36,32,44
v288,53,29,24,47,40,56,14,54,43,68,11,41,20,31,17,22,41,20,29,15,54,58,7,36,30,32,61,29,6,25,20,35,42,39,7,56,72,45,37,36,52,15,43,23,15,22,7,40,12,25,35,53,45,52,47,46,16,7,15,33,54,57,55,43,32,28,22,33,47,21,53,18,16,20,56,33,31,60,47,17,50,9,45,51,57,14,18,10,40,61,31,43,64,30,32,18,34,33,70,30,46,32,5,57,31,14,30,42,44,26,18,49,31,54,18,2,39,11,45,62,18,20,16,35,17,13,20,38,31,17,50,60,21,17,21,34,47,40,14,22,29,35,44,23,62,50,16,38,32,39,5,8,59,42,56,34,43,23,54,31,29,12,52,61,8,6,16,49,60,46,53,26,61,40,22,59,33,40,49,49,21,3,54,48,5,19,30,29,29,40,3,26,60,53,35,4,33,38,45,42,74,17,45,23,46,40,18,43,58,44,38,35,60,51,47,17,32,32,24,26,41,55,22,26,52,49,41,54,39,47,28,35,12,24,35,41,56,35,46,53,48,34,41,41,10,15,58,39,49,15,31,43,3,29,37,53,31,42,38,16,27,37,26,9,40,24,10,40,64,48,31,37,32,3,66,73,38,34,20,51,23,57,38,25,26,57,29,0,28,43,14,50,50,13,17,16,48,32,12,28,51,14,17,28,53,14,25,57,28,13,40,51,8,52,46,61,39,65,47,47
v289,33,31,28,19,14,30,24,28,15,42,19,49,14,9,27,50,15,22,15,43,28,32,35,26,4,16,35,1,26,39,16,35,16,11,33,30,46,27,17,40,26,19,17,51,43,42,33,14,38,33,63,27,19,30,21,18,30,27,31,59,28,31,29,53,34,6,36,61,49,39,41,10,44,42,40,7,3,34,37,37,24,35,39,27,31,42,40,20,22,35,53,17,38,30,60,44,44,61,44,6,52,4,29,31,59,42,4,16,52,8,20,39,19,36,42,26,23,23,17,36,28,18,26,9,43,35,48,12,59,37,22,34,43,35,23,62,21,14,16,26,29,49,16,11,36,26,34,10,20,53,31,34,33,16,30,58,17,29,34,59,5,16,26,35,26,32,24,23,38,22,27,26,35,48,18,39,17,12,23,29,15,31,28,28,31,31,16,13,1,36,31,54,34,27,55,30,7,36,33,50,48,33,19,51,26,44,46,17,40,42,50,9,34,25,19,31,52,6,22,6,15,33,48,54,26,21,15,44,43,47,18,37,40,52,11,15,28,9,20,39,40,62,13,15,20,33,32,15,23,25,5,25,25,19,9,37,31,16,14,36,23,9,48,27,14,52,30,14,38,20,25,45,60,29,40,47,46,62,40,23,5,31,10,53,16,31,25,28,0,15,40,32,22,27,21,44,22,22,24,40,25,40,11,56,43,42,3,29,20,27,14,25,36,24,20,35,39,39,21,19
v290,48,46,43,6,23,35,39,37,8,47,32,64,23,12,26,65,20,37,30,58,33,37,50,41,13,11,40,14,37,54,23,50,21,14,48,35,51,42,12,55,41,28,30,66,58,57,46,19,33,48,78,40,24,45,26,13,45,42,28,74,33,36,40,68,49,21,51,76,64,54,56,25,59,57,55,16,12,39,52,32,39,38,54,42,36,57,55,35,37,40,68,22,49,45,75,59,59,76,49,21,67,11,44,36,74,57,17,21,67,23,35,54,34,51,57,41,38,38,6,41,25,23,27,16,38,50,63,17,74,52,7,45,58,50,22,77,26,25,31,21,44,64,15,26,41,41,49,13,15,68,42,37,38,21,35,73,22,44,49,74,14,31,35,46,41,39,39,30,53,37,32,41,50,63,21,54,12,3,38,44,30,46,43,43,44,26,13,28,14,51,46,69,39,32,70,43,18,51,48,65,53,48,24,66,41,59,61,22,55,57,65,8,39,30,12,46,67,19,37,17,22,48,63,69,39,14,20,59,58,62,33,52,55,67,26,20,13,14,29,54,55,77,10,20,33,48,43,10,28,40,12,40,40,34,6,52,46,25,29,51,38,6,63,42,21,67,45,19,43,11,40,60,75,44,45,52,61,77,55,8,20,36,5,68,17,36,40,43,15,0,41,47,9,30,26,59,29,17,39,55,30,35,26,71,58,57,18,14,35,42,19,30,51,9,25,42,54,44,26,18
v291,67,43,38,45,54,70,28,68,43,82,21,55,26,31,15,34,55,34,43,25,68,72,9,50,44,30,75,41,14,39,24,49,56,49,7,70,86,59,35,50,66,21,57,37,27,36,7,54,8,39,43,67,59,66,61,48,30,21,13,47,68,71,69,57,46,42,36,37,61,35,67,30,30,34,70,47,43,74,61,15,64,5,59,65,71,28,32,24,54,75,45,57,78,44,42,32,48,35,84,44,60,44,19,71,39,18,44,56,58,40,32,63,45,68,32,14,53,25,43,76,16,22,14,49,5,27,30,52,43,31,48,74,35,31,19,40,61,54,28,20,43,49,50,37,76,64,30,48,30,53,9,6,73,56,70,48,57,37,68,45,35,24,66,75,22,8,30,63,74,60,67,40,75,54,22,73,31,38,63,63,35,13,68,62,9,17,28,43,39,54,17,32,74,67,49,10,47,52,59,56,88,31,59,33,60,54,24,57,72,58,52,33,74,65,47,31,46,46,38,34,55,69,36,34,66,49,55,68,53,61,42,49,18,28,49,55,54,49,60,67,62,46,45,55,20,29,72,37,63,29,35,57,15,43,35,67,45,56,52,30,41,35,40,23,54,30,24,54,78,46,45,51,34,11,80,87,52,36,34,49,35,71,38,33,24,71,43,14,40,41,0,64,48,13,19,24,62,30,26,42,65,8,29,32,67,20,39,55,42,27,54,65,16,50,60,75,53,79,61,53
v292,3,21,26,51,24,34,36,10,47,18,43,17,38,35,51,30,35,30,21,39,24,26,55,14,34,40,11,33,50,25,40,15,32,43,57,18,22,5,41,14,6,43,17,27,37,28,57,44,62,25,31,7,23,2,27,50,34,43,55,27,18,13,7,21,18,26,28,29,17,29,9,34,34,30,8,31,35,18,5,61,8,59,7,5,15,36,32,40,10,29,21,35,14,20,28,32,16,29,20,26,20,36,45,11,27,46,30,42,20,24,32,7,19,4,32,50,11,39,49,12,52,42,50,31,67,37,34,34,27,33,54,10,29,33,47,30,35,22,36,50,21,17,48,27,18,6,34,42,44,21,55,58,25,38,20,26,31,27,4,27,33,40,12,11,42,56,34,17,10,10,23,24,11,16,42,9,41,44,9,3,29,51,4,4,55,55,40,21,33,10,47,32,10,37,23,54,29,12,5,18,24,33,31,31,6,12,40,29,8,10,18,39,24,17,51,33,20,28,26,30,25,5,28,30,8,53,39,12,11,15,22,15,46,36,21,29,60,39,18,7,8,30,45,27,44,35,8,43,39,35,35,7,49,21,41,5,19,22,18,34,23,41,24,41,26,34,40,32,14,52,19,13,30,53,20,23,14,30,30,55,29,31,42,31,40,17,21,50,32,47,64,0,54,51,45,40,18,46,38,22,33,64,35,32,11,44,29,61,22,37,28,23,48,56,32,11,11,15,39,51
